internal_person_id,internal_event_id,inmate_number,full_name,prefix,first_name,middle_name,last_name,suffix,dob,ssn,ssn_hash,ssn_bigrams,fingerprint_id,dmv_number,dmv_state,additional_id_number,additional_id_name,race,ethnicity,sex,hair_color,eye_color,height,weight,street_address,city,state,postal_code,county,country,birth_place,booking_number,jail_entry_date,jail_exit_date,homeless,mental_health,veteran,special_initiative,bond_amount,arresting_agency,bed,cell,block,building,annex,floor,classification,detention,location_type,relocation_date,case_number,source_name,created_date,updated_date
1021199,23685493,3763957,,,Cynthia,,Davis,,1998-09-09 10:07:42,357-77-0597,,,132649,946865,FL,,,other,hispanic,F,,,,,,,,,,,,,2017-08-03 08:10:49,2017-09-17 04:15:02,N,N,N,Y,,,,,,,,,,,,,,,2017-11-14 21:12:48.175152,2017-11-14 21:12:48.175157
3800611,43295313,6882138,,,Allen,,Kim,,,1951-10-25 08:08:55,145-06-0059,,,747958,FL,,,pacisland,hispanic,F,,,,,,,,,,,,,2016-11-22 05:02:04,2017-08-23 11:11:42,N,N,N,N,,,,,,,,,,,,,,,2017-11-14 21:12:48.175490,2017-11-14 21:12:48.175493
3665500,93776689,2067318,,,Melissa,,Ayers,,1947-02-28 08:21:22,055-34-3448,,,781978,610531,FL,,,black,nonhispanic,F,,,,,,,,,,,,,2017-03-04 17:19:30,2017-09-16 05:03:21,N,N,Y,N,,,,,,,,,,,,,,,2017-11-14 21:12:48.175798,2017-11-14 21:12:48.175800
2621687,51894527,7319279,,,Devin,,Mccarthy,,,1956-04-17 03:16:49,557-30-3244,,,196652,FL,,,black,nonhispanic,F,,,,,,,,,,,,,2017-02-24 23:37:17,2017-10-08 22:29:12,N,N,Y,N,,,,,,,,,,,,,,,2017-11-14 21:12:48.176131,2017-11-14 21:12:48.176134
9024825,40728160,8328919,,,Katherine,,Oneill,,1955-03-21 01:04:42,894-24-5007,,,659016,13487,FL,,,amindian,hispanic,F,,,,,,,,,,,,,2017-05-28 00:48:38,2017-08-18 04:56:54,N,N,Y,N,,,,,,,,,,,,,,,2017-11-14 21:12:48.176436,2017-11-14 21:12:48.176438
4313424,16620569,2370219,,,Sharon,,Jones,,1991-03-18 19:40:07,589-21-0523,,,184323,585959,FL,,,amindian,nonhispanic,F,,,,,,,,,,,,,2017-06-10 15:04:30,2017-11-05 18:25:36,N,N,N,N,,,,,,,,,,,,,,,2017-11-14 21:12:48.176737,2017-11-14 21:12:48.176739
4742430,45564162,4112046,,,Allen,,Kim,,,1951-10-25 08:08:55,145-06-0059,,,762367,FL,,,amindian,hispanic,F,,,,,,,,,,,,,2017-03-11 22:13:19,2017-10-05 07:25:16,Y,N,N,N,,,,,,,,,,,,,,,2017-11-14 21:12:48.177036,2017-11-14 21:12:48.177038
4247163,622731,4260173,,,Stephanie,,Wilson,,,1984-11-21 01:20:46,028-06-7862,,,361465,FL,,,other,hispanic,F,,,,,,,,,,,,,2017-06-12 17:47:49,2017-09-07 21:31:23,N,N,N,N,,,,,,,,,,,,,,,2017-11-14 21:12:48.177335,2017-11-14 21:12:48.177337
5171528,58590474,2270874,,,Christopher,,Stokes,,1996-08-22 01:10:18,064-22-5745,,,297605,948558,FL,,,white,hispanic,F,,,,,,,,,,,,,2016-12-10 07:22:22,2017-08-23 06:52:59,N,N,N,N,,,,,,,,,,,,,,,2017-11-14 21:12:48.177678,2017-11-14 21:12:48.177680
4354688,80451092,7483433,,,Robin,,Hicks,,1951-07-17 14:37:51,340-97-2486,,,743466,158187,FL,,,white,hispanic,F,,,,,,,,,,,,,2017-06-02 15:59:23,2017-11-02 21:19:43,Y,N,N,N,,,,,,,,,,,,,,,2017-11-14 21:12:48.177983,2017-11-14 21:12:48.177985
