"internal_person_id","internal_event_id","inmate_number","first_name","last_name","dob","ssn","fingerprint_id","race","ethnicity","jail_entry_date","jail_exit_date"
"7236511","25245194","5773475","Brian","Sanders","1943-02-26 11:06:26","393-92-5044","85041","amindian","nonhispanic","2017-06-30 10:00:26","2017-10-23 08:34:02"
"8462337","35292005","7447453","Christopher","Davis","1977-12-08 05:12:54","347-61-9878","153101","black","hispanic","2017-01-02 17:17:43","2017-08-31 03:20:39"
"5205364","53258516","3828385","Christina","Burke","1978-01-23 15:03:42","799-69-1588","236087","asian","hispanic","2017-07-26 16:29:00","2017-09-04 12:18:15"
"9192029","15624306","3623089","James","Myers","1963-03-21 19:43:14","537-05-9902","515955","asian","nonhispanic","2017-06-15 12:08:52","2017-08-23 19:11:19"
"6244919","72363303","5389901","Kelly","Ross","1958-11-17 13:16:17","580-87-7715","65089","black","hispanic","2017-03-19 05:52:20","2017-09-09 22:22:32"
"8542599","43537091","1514198","Jamie","Jennings","1965-02-18 04:52:05","738-79-7916","37604","pacisland","hispanic","2017-03-11 15:30:40","2017-08-28 06:09:28"
"9072980","79591685","1687394","Briana","Sanchez","1994-10-10 16:50:48","381-87-1792","141167","amindian","nonhispanic","2017-02-17 21:44:14","2017-09-20 20:42:07"
"9818118","6469988","4837956","Scott","Smith","1998-12-08 11:41:07","699-94-8222","1184","other","hispanic","2017-06-02 06:09:10","2017-10-13 23:16:20"
"4344960","41772474","706317","Robert","Ellis","1985-08-12 20:56:50","383-92-9685","252940","black","hispanic","2017-02-13 02:41:28","2017-10-28 15:28:59"
"3636683","78219806","6575366","Cynthia","Ward","1992-06-24 11:27:51","604-21-8394","705018","pacisland","hispanic","2017-05-09 07:24:33","2017-09-15 23:46:58"
"2484246","43346260","5585011","Steven","Blackwell","1948-06-22 02:07:40","844-12-8439","847919","black","hispanic","2017-07-22 07:59:53","2017-10-06 06:08:14"
"560918","78532459","7175274","Martin","Garrett","1963-12-23 04:34:02","339-54-1287","452065","white","nonhispanic","2017-03-03 05:27:26","2017-08-23 20:02:11"
"9144574","20927918","2437358","Jeffrey","Good","1963-06-18 03:44:28","111-91-4285","164409","pacisland","hispanic","2017-03-18 22:17:44","2017-10-13 16:20:22"
"9331105","18189742","5803892","Tracy","Foster","1984-06-12 17:39:39","335-60-5549","35393","pacisland","hispanic","2017-01-10 15:48:16","2017-09-20 16:56:44"
"7453373","36361633","9571079","Kristen","Simmons","1955-06-07 18:25:45","637-77-9147","398254","black","hispanic","2017-04-03 11:36:46","2017-09-01 08:07:32"
"1965674","22437810","6821542","Deborah","Tran","1959-03-18 04:11:34","194-53-9002","900628","white","nonhispanic","2017-01-26 04:46:01","2017-11-03 10:14:53"
"4911917","98092091","9133046","Laura","Miller","1960-08-09 09:18:21","644-65-3091","693216","other","hispanic","2017-05-31 10:02:53","2017-11-06 13:33:23"
"9183502","38370312","7019189","Tracy","Moore","1954-07-27 02:37:54","222-19-1119","130527","amindian","hispanic","2017-07-31 07:47:24","2017-11-03 10:19:06"
"9189503","45251956","7895970","John","Woods","1956-06-14 02:43:27","553-14-7436","295203","pacisland","nonhispanic","2017-07-31 10:25:40","2017-09-30 04:54:49"
"5786914","16400524","611517","Antonio","Wise","1987-04-15 20:56:31","767-87-9366","215794","black","nonhispanic","2017-04-10 02:30:57","2017-08-21 10:58:27"
"5043873","81870047","1426395","Phillip","Rivas","1956-01-21 17:53:38","354-31-9998","833896","white","nonhispanic","2017-06-07 13:57:04","2017-10-24 01:37:00"
"5836433","19514771","2952259","Joel","Shelton","1990-08-01 01:22:25","692-03-0960","460773","black","hispanic","2017-01-09 15:18:53","2017-09-14 04:00:24"
"2342363","16825277","4431049","Rhonda","Duncan","1959-06-04 13:44:19","840-42-4090","631417","pacisland","hispanic","2017-03-24 01:22:24","2017-08-22 12:38:25"
"9430329","80551275","2410164","Michele","Nichols","1993-07-09 05:30:14","462-25-3080","917407","other","hispanic","2016-11-12 18:13:14","2017-10-13 06:26:20"
"1873927","66991257","9442035","Kyle","Hernandez","1964-02-09 16:16:55","192-51-9473","560097","white","nonhispanic","2016-12-01 05:46:11","2017-08-25 18:58:59"
"7104329","81493370","6387462","Suzanne","Gonzalez","1957-07-09 15:51:35","186-96-4416","245141","asian","hispanic","2016-12-02 01:44:05","2017-10-03 10:24:29"
"9116956","75848831","4144004","Crystal","Mclaughlin","1992-04-27 13:42:09","082-09-9353","911705","pacisland","nonhispanic","2017-01-20 22:06:03","2017-10-14 15:00:56"
"4848849","31028577","1229616","Darrell","Palmer","1979-07-27 10:47:19","521-35-0048","858294","black","nonhispanic","2017-04-14 08:06:24","2017-08-25 09:18:47"
"1040329","45191398","2741883","Derek","Jimenez","1953-04-28 05:20:57","608-98-8050","341201","white","nonhispanic","2017-07-30 07:01:27","2017-10-31 16:14:08"
"3100937","96376292","8370875","Wendy","Baker","1977-01-21 10:08:37","423-70-5361","684064","asian","nonhispanic","2017-02-07 13:39:01","2017-09-01 17:45:09"
"3979931","32283804","2001109","Denise","Lee","1952-07-19 11:25:51","493-07-8050","368139","pacisland","nonhispanic","2017-02-28 00:15:25","2017-11-05 04:23:16"
"88575","96534865","5950313","Marie","Jones","1945-04-11 12:49:32","251-95-7587","682954","asian","hispanic","2017-04-16 19:42:12","2017-10-09 11:38:36"
"2150907","81261578","1360466","Christopher","Morgan","1988-01-29 12:30:34","614-99-7692","886601","amindian","nonhispanic","2017-01-23 22:07:04","2017-09-20 22:29:23"
"2590601","55592139","9857933","Shelly","Joyce","1959-08-15 15:33:43","347-53-1809","207229","asian","hispanic","2017-01-02 11:32:04","2017-09-21 13:32:59"
"1168427","85339646","5918971","John","Joseph","1948-03-26 13:47:53","572-24-3752","359056","other","nonhispanic","2016-12-30 20:33:44","2017-09-13 05:52:18"
"63203","94878664","388296","Angela","Williams","1964-01-03 00:52:00","790-50-8071","901254","white","hispanic","2017-01-07 18:38:41","2017-08-12 02:48:47"
"442643","72189488","6510626","Caitlyn","Young","1946-07-19 09:56:25","461-25-7081","566647","asian","hispanic","2017-03-09 03:24:08","2017-10-27 14:53:11"
"7092147","30197354","9382103","Matthew","Hall","1959-05-20 07:25:23","005-79-9233","569864","white","nonhispanic","2016-12-06 00:18:25","2017-10-28 10:43:10"
"8220002","43094423","1742188","Kathleen","Mccann","1950-05-08 03:49:52","439-69-2440","463515","white","nonhispanic","2017-01-28 02:39:27","2017-11-01 17:09:01"
"5606419","48706879","6734308","Valerie","Strong","1985-08-28 10:18:12","166-08-2260","134100","amindian","nonhispanic","2017-07-02 05:07:02","2017-09-30 06:40:36"
"384000","73566783","433710","William","Walker","1961-07-14 11:20:08","398-40-0252","826122","black","hispanic","2017-07-22 21:06:31","2017-09-29 12:50:24"
"1532249","31692416","5841273","Anthony","Hood","1967-11-27 07:30:55","542-02-8204","648153","amindian","hispanic","2017-04-13 21:29:07","2017-08-15 10:51:09"
"9095312","47588671","7080225","Jennifer","Carson","1988-11-10 01:57:22","190-95-9503","531475","white","hispanic","2017-04-07 23:28:54","2017-09-29 23:41:57"
"5269121","71401380","459519","Danielle","Smith","1985-02-05 09:04:53","650-66-1665","774639","pacisland","hispanic","2016-11-29 07:16:32","2017-09-26 07:20:37"
"544128","8309138","5658641","Anthony","Hood","1967-11-27 07:30:55","542-02-8204","761208","white","nonhispanic","2017-07-30 23:02:26","2017-09-20 09:32:22"
"3592514","12000942","6465378","David","Callahan","1995-06-22 18:39:13","888-66-9500","227129","amindian","nonhispanic","2017-06-03 00:40:17","2017-11-07 20:35:45"
"6454484","73598136","4460529","Daniel","Cunningham","1979-08-23 03:30:24","716-33-2820","333492","other","nonhispanic","2017-05-05 04:52:36","2017-09-27 02:22:59"
"1994326","84349189","8690126","Lindsey","Payne","1980-11-14 16:20:13","102-76-0764","429899","pacisland","hispanic","2017-07-26 12:55:56","2017-08-27 02:11:42"
"2168571","60236688","7854314","Heather","Young","1984-05-10 11:50:49","366-42-3786","103186","white","nonhispanic","2017-05-12 15:57:10","2017-08-22 10:40:14"
"5124149","4544365","7490901","Mary","Sherman","1982-03-11 13:17:04","580-95-5201","569156","asian","hispanic","2017-05-20 06:18:14","2017-09-02 22:54:36"
"6186120","15722755","7985713","Pamela","Hardy","1977-06-15 16:40:26","721-42-7917","45934","white","hispanic","2017-01-21 02:14:33","2017-10-02 09:01:43"
"8323387","37557490","23750","Christopher","Cox","1965-01-05 15:42:38","476-29-5723","502107","amindian","hispanic","2016-12-23 03:16:54","2017-11-06 19:09:14"
"4008013","71177499","7120924","Jessica","Cummings","1950-06-23 14:25:08","469-89-8855","830094","pacisland","nonhispanic","2017-01-25 06:49:14","2017-08-16 02:08:07"
"3238538","58410690","4001795","Brittany","Stokes","1984-01-22 01:25:10","464-06-3481","347023","pacisland","hispanic","2017-06-26 03:24:25","2017-09-24 22:51:57"
"7725367","33788637","966909","Christy","Harris","1961-11-22 16:49:23","833-51-5579","320833","pacisland","hispanic","2016-12-30 05:58:19","2017-09-23 09:22:40"
"9320469","63550805","6219328","Heather","Livingston","1957-07-10 12:34:03","798-76-3606","308557","white","hispanic","2017-01-18 22:08:09","2017-09-06 04:32:44"
"5398935","51744006","8982246","Robert","Smith","1974-01-05 19:56:09","159-69-4558","339030","pacisland","hispanic","2017-02-17 03:34:03","2017-10-16 21:35:16"
"5962909","85808336","8220100","Eduardo","Rivera","1995-01-09 09:32:22","645-55-3401","618211","black","hispanic","2017-02-28 06:44:59","2017-10-08 19:06:54"
"4637155","91389364","1929196","Donald","Allen","1950-12-29 05:20:22","598-53-7974","491136","other","nonhispanic","2017-02-07 00:30:57","2017-09-02 13:53:49"
"1331171","93265243","1013808","Julie","Morris","1987-02-27 04:43:27","641-54-5700","770915","other","hispanic","2016-12-23 21:43:02","2017-09-07 23:13:39"
"7725949","17558370","502293","Amber","Bailey","1998-05-27 06:55:34","613-12-5627","34632","amindian","hispanic","2017-06-06 14:17:32","2017-09-28 02:12:09"
"1837218","92201663","1031577","Philip","Ramirez","1962-10-20 17:29:45","801-36-2257","544903","white","hispanic","2017-01-16 15:14:34","2017-11-03 18:17:51"
"3401699","91552999","5184284","Amber","Peterson","1997-11-18 13:07:02","465-13-5698","495368","black","nonhispanic","2017-03-15 22:23:24","2017-09-29 01:21:56"
"4771085","67272431","9171157","Molly","Bowman","1983-07-07 09:56:51","790-83-1117","11776","black","nonhispanic","2017-07-21 01:31:12","2017-11-04 05:16:09"
"3631165","26428827","4145329","Joshua","Harris","1998-11-07 13:25:20","889-58-0269","852478","amindian","hispanic","2017-07-22 09:22:15","2017-09-19 14:23:27"
"5015494","76557520","2207527","David","Jacobs","1954-05-11 20:33:13","503-22-8689","536651","asian","nonhispanic","2016-12-11 10:05:27","2017-09-10 11:18:58"
"3979838","7183333","6970456","Christine","Cox","1968-01-09 09:57:17","076-12-1536","494556","amindian","nonhispanic","2017-06-11 06:23:59","2017-10-28 14:11:28"
"3522607","1777887","9023420","James","Evans","1988-04-29 18:51:28","438-13-8156","854728","pacisland","nonhispanic","2017-06-13 20:14:18","2017-08-21 06:36:07"
"3131565","79982075","6295164","Sonia","Green","1986-04-12 07:52:58","241-43-4499","28057","black","hispanic","2017-07-16 16:28:14","2017-08-15 17:19:09"
"6767610","18791805","2790856","James","Sanchez","1992-09-21 04:48:51","820-19-3549","436156","black","nonhispanic","2017-06-21 04:22:19","2017-08-19 21:49:01"
"8098431","80160616","7017690","Jennifer","Roberson","1947-09-13 03:38:02","627-86-1258","585912","asian","hispanic","2017-01-26 09:13:36","2017-09-12 11:24:40"
"6974910","6357723","7502838","William","Wilson","1964-03-06 08:13:17","705-72-0728","165288","amindian","nonhispanic","2017-03-10 01:34:31","2017-09-03 08:24:43"
"1337861","91661792","2482254","Edward","Donovan","1944-07-08 05:41:54","307-83-0623","888527","white","hispanic","2017-02-18 23:52:38","2017-10-03 13:42:15"
"5461276","82774628","5738103","Cory","Brown","1943-08-31 20:54:42","565-89-9754","741663","asian","hispanic","2017-08-05 20:15:01","2017-09-08 04:23:19"
"5801933","46312782","3105531","Heather","Ortiz","1985-02-08 08:08:45","329-16-1649","108690","asian","nonhispanic","2017-03-16 03:47:09","2017-08-21 00:01:27"
"5408315","44857980","8132246","Sarah","Mcguire","1947-04-12 21:24:45","417-31-2442","996636","black","hispanic","2017-06-25 15:34:02","2017-10-19 09:20:23"
"26075","43775924","981303","Nancy","Smith","1944-02-04 04:11:42","253-25-8077","757518","amindian","nonhispanic","2016-12-11 00:03:38","2017-09-06 11:38:02"
"3116765","46943660","181135","Jessica","Johnson","1944-10-20 20:44:21","551-50-5135","91486","black","nonhispanic","2017-03-07 10:01:05","2017-08-26 20:06:37"
"9226170","21985131","2177703","Willie","Green","1996-02-07 08:12:15","388-15-9868","602794","pacisland","nonhispanic","2017-07-16 01:00:14","2017-08-30 06:54:59"
"3536807","94320537","8094013","Valerie","Garcia","1983-03-14 02:01:29","049-19-0860","710251","pacisland","hispanic","2017-04-11 16:36:25","2017-08-22 16:31:10"
"3064642","72443922","7454420","Anthony","Gibson","1981-09-13 01:29:18","104-13-2585","781324","asian","hispanic","2017-02-10 23:51:31","2017-08-25 03:18:56"
"6330152","71018441","3222539","Robin","Campbell","1957-05-10 05:18:34","056-74-8423","196952","amindian","hispanic","2017-06-04 12:32:48","2017-08-23 00:55:51"
"7741995","58576086","7654362","Ashley","Trevino","1987-06-08 17:09:04","594-04-5306","254936","amindian","nonhispanic","2017-02-01 14:58:36","2017-09-05 10:49:15"
"3132163","68997486","9367249","Michael","Brown","1996-07-26 14:56:21","511-75-1611","27186","asian","nonhispanic","2017-06-12 12:56:33","2017-10-05 00:55:13"
"290357","49270914","3854198","Michael","Marshall","1949-08-30 01:55:22","510-46-4862","456967","pacisland","hispanic","2017-06-12 09:26:46","2017-10-16 02:49:14"
"5720532","46035543","907867","Paula","Price","1958-07-23 18:06:59","696-52-2768","811368","asian","nonhispanic","2017-04-05 13:46:37","2017-08-31 16:02:38"
"1287320","46893053","816490","Adam","Williams","1987-01-18 07:14:55","266-39-0305","62961","asian","nonhispanic","2017-08-05 02:44:40","2017-11-02 13:35:09"
"6829323","38879786","5079626","Hunter","Hall","1988-07-22 01:19:16","289-21-3362","491134","other","nonhispanic","2017-02-10 11:52:13","2017-11-06 11:40:40"
"5325102","62774166","9168721","Thomas","Hawkins","1997-05-20 05:30:53","454-49-9702","162232","amindian","nonhispanic","2017-04-03 10:44:02","2017-09-13 12:36:27"
"3490861","83447102","7962476","Ronald","Patterson","1981-05-08 00:47:48","034-39-6204","663257","other","nonhispanic","2016-12-01 00:11:40","2017-10-16 18:43:11"
"7454749","14810009","6693392","Cynthia","Ward","1992-06-24 11:27:51","604-21-8394","708664","asian","nonhispanic","2017-02-28 05:54:27","2017-10-31 03:08:36"
"6130666","77009237","8413415","Katherine","Gilbert","1986-04-12 08:12:22","388-26-1324","546396","other","hispanic","2017-05-14 07:31:13","2017-10-17 11:08:56"
"324020","37473384","6608895","Annette","Ellison","1979-07-04 08:32:35","237-68-6353","38339","amindian","hispanic","2017-02-20 03:16:08","2017-09-13 14:19:17"
"3130519","28643570","4867864","Omar","Sullivan","1965-12-19 21:49:35","400-35-9086","911938","pacisland","hispanic","2017-01-02 13:27:55","2017-09-28 10:37:42"
"4029146","43054823","9857128","Thomas","Murphy","1986-01-01 17:26:45","251-07-6209","145948","amindian","hispanic","2016-11-15 08:39:45","2017-10-07 13:38:52"
"9687503","91903687","7833395","Thomas","Krause","1984-03-16 13:05:43","128-76-6688","231066","other","hispanic","2017-06-12 18:14:18","2017-11-04 00:27:52"
"2074601","26216188","4690157","Megan","Salas","1946-07-02 21:15:37","030-29-0180","498701","black","hispanic","2017-02-24 06:58:21","2017-11-02 08:50:23"
"5005853","57491099","8010055","Ray","Shaffer","1996-07-18 18:14:21","662-99-6840","184836","pacisland","hispanic","2017-05-21 23:05:16","2017-10-20 13:05:14"
"8988392","27506030","3935294","Michael","Bonilla","1965-05-13 07:51:18","330-38-4686","825072","pacisland","hispanic","2017-06-27 07:46:13","2017-11-05 09:15:43"
"8651775","68056309","7561275","Sharon","Martin","1999-10-16 13:50:37","675-19-3212","369529","white","hispanic","2017-08-06 04:43:32","2017-10-30 19:34:47"
