,"matched_id","internal_person_id","internal_event_id","full_name","prefix","first_name","middle_name","last_name","suffix","name_data_quality","dob","ssn","ssn_hash","ssn_bigrams","dmv_number","dmv_state","additional_id_number","additional_id_name","race","ethnicity","sex","street_address","city","state","postal_code","county","country","address_data_quality","veteran_status","disabling_condition","client_location_start_date","client_location_end_date","program_name","program_type","federal_program","destination","household_id","household_relationship","move_in_date","living_situation_type","living_situation_length","living_situation_start_date","times_on_street","months_homeless","client_location_start_date.1","client_location_end_date.1","client_location","source_name","created_date","updated_date"
32,8501903,8501903,52630626,,,"Kimberly",,"Henderson",,,"7/21/73 12:13","398-37-0036",,,437266,"FL",,,"pacisland","nonhispanic","F",,,,,,,,"N","N","4/27/17 13:00","11/27/17 0:36","SAFE HAVEN SHELTER","EMERGENCY SHELTER","RHSP",8,19319,1,"12/1/17","CLIENT DOESNT NOW","90 DAYS OR MORE, BUT LESS THAN ONE YEAR","12/8/13 22:07","THREE TIMES",32,"4/27/17 13:00","11/27/17 0:36","LOCATION","HOMELESS ALLIANCE OF DOVE COUNTY","20:44.4","20:44.4"
33,2087296,2087296,76093105,,,"Kathleen",,"Matthews",,,"12/24/49 6:34","194-42-4335",,,423408,"FL",,,"white","nonhispanic","F",,,,,,,,"N","N","3/20/17 5:46","5/19/17 21:25","SAFE HAVEN SHELTER","EMERGENCY SHELTER","RHSP",8,20496,1,"12/3/17","CLIENT DOESNT NOW","90 DAYS OR MORE, BUT LESS THAN ONE YEAR","11/4/14 6:25","THREE TIMES",32,"3/20/17 5:46","5/19/17 21:25","LOCATION","HOMELESS ALLIANCE OF DOVE COUNTY","20:44.4","20:44.4"
34,2977430,2977430,22506051,,,"Kara",,"Duran",,,"6/23/63 22:08","048-88-4170",,,832270,"FL",,,"pacisland","hispanic","F",,,,,,,,"N","N","8/7/17 18:33","11/15/17 15:32","SAFE HAVEN SHELTER","EMERGENCY SHELTER","RHSP",8,14510,1,"12/1/17","CLIENT DOESNT NOW","90 DAYS OR MORE, BUT LESS THAN ONE YEAR","4/9/15 11:58","THREE TIMES",32,"8/7/17 18:33","11/15/17 15:32","LOCATION","HOMELESS ALLIANCE OF DOVE COUNTY","20:44.4","20:44.4"
35,1354042,1354042,1137086,,,"Joseph",,"Ortiz",,,"3/1/66 12:54","518-96-5523",,,208894,"FL",,,"pacisland","nonhispanic","F",,,,,,,,"N","N","8/4/17 5:47","11/25/17 14:12","SAFE HAVEN SHELTER","EMERGENCY SHELTER","RHSP",8,21992,1,"12/3/17","CLIENT DOESNT NOW","90 DAYS OR MORE, BUT LESS THAN ONE YEAR","4/21/15 6:20","THREE TIMES",32,"8/4/17 5:47","11/25/17 14:12","LOCATION","HOMELESS ALLIANCE OF DOVE COUNTY","20:44.4","20:44.4"
36,21384,21384,79005650,,,"Jonathan",,"Wright",,,"12/27/56 2:10","566-11-6579",,,912565,"FL",,,"other","nonhispanic","F",,,,,,,,"N","Y","5/8/17 4:55","11/26/17 7:39","SAFE HAVEN SHELTER","EMERGENCY SHELTER","RHSP",8,82330,1,"12/6/17","CLIENT DOESNT NOW","90 DAYS OR MORE, BUT LESS THAN ONE YEAR","10/26/14 20:33","THREE TIMES",32,"5/8/17 4:55","11/26/17 7:39","LOCATION","HOMELESS ALLIANCE OF DOVE COUNTY","20:44.4","20:44.4"
37,6176593,6176593,96569046,,,"John",,"Burns",,,"4/4/56 11:44","279-73-1666",,,295081,"FL",,,"amindian","hispanic","F",,,,,,,,"N","N","12/8/16 10:38","10/26/17 6:47","SAFE HAVEN SHELTER","EMERGENCY SHELTER","RHSP",8,69801,1,"12/4/17","CLIENT DOESNT NOW","90 DAYS OR MORE, BUT LESS THAN ONE YEAR","9/15/14 0:52","THREE TIMES",32,"12/8/16 10:38","10/26/17 6:47","LOCATION","HOMELESS ALLIANCE OF DOVE COUNTY","20:44.4","20:44.4"
38,2513841,2513841,21789213,,,"Jessica",,"Valdez",,,"5/13/65 22:26","284-67-0126",,,189907,"FL",,,"asian","nonhispanic","F",,,,,,,,"N","N","7/5/17 16:40","11/20/17 20:28","SAFE HAVEN SHELTER","EMERGENCY SHELTER","RHSP",8,45990,1,"12/6/17","CLIENT DOESNT NOW","90 DAYS OR MORE, BUT LESS THAN ONE YEAR","10/17/15 2:17","THREE TIMES",32,"7/5/17 16:40","11/20/17 20:28","LOCATION","HOMELESS ALLIANCE OF DOVE COUNTY","20:44.4","20:44.4"
39,7201862,7201862,87861514,,,"Jesse",,"Gonzales",,,"9/19/95 20:40","877-29-2162",,,99636,"FL",,,"black","hispanic","F",,,,,,,,"N","N","2/3/17 6:57","9/12/17 22:21","SAFE HAVEN SHELTER","EMERGENCY SHELTER","RHSP",8,65390,1,"12/1/17","CLIENT DOESNT NOW","90 DAYS OR MORE, BUT LESS THAN ONE YEAR","10/26/14 13:44","THREE TIMES",32,"2/3/17 6:57","9/12/17 22:21","LOCATION","HOMELESS ALLIANCE OF DOVE COUNTY","20:44.4","20:44.4"
40,5211916,5211916,8770703,,,"Jason",,"Berg",,,"3/13/52 10:38","216-63-3859",,,101979,"FL",,,"other","nonhispanic","F",,,,,,,,"N","Y","2/9/17 14:25","9/14/17 2:15","SAFE HAVEN SHELTER","EMERGENCY SHELTER","RHSP",8,50614,1,"12/5/17","CLIENT DOESNT NOW","90 DAYS OR MORE, BUT LESS THAN ONE YEAR","12/27/13 4:08","THREE TIMES",32,"2/9/17 14:25","9/14/17 2:15","LOCATION","HOMELESS ALLIANCE OF DOVE COUNTY","20:44.3","20:44.3"
41,7774716,7774716,55515019,,,"Jason",,"Hamilton",,,"1/16/98 7:53","762-50-6152",,,898824,"FL",,,"other","hispanic","F",,,,,,,,"N","N","1/23/17 11:44","12/1/17 2:05","SAFE HAVEN SHELTER","EMERGENCY SHELTER","RHSP",8,73922,1,"12/5/17","CLIENT DOESNT NOW","90 DAYS OR MORE, BUT LESS THAN ONE YEAR","8/30/15 23:44","THREE TIMES",32,"1/23/17 11:44","12/1/17 2:05","LOCATION","HOMELESS ALLIANCE OF DOVE COUNTY","20:44.4","20:44.4"
42,5618753,5618753,49115797,,,"Janet",,"Robbins",,,"8/31/99 2:20","442-38-9844",,,550427,"FL",,,"amindian","hispanic","F",,,,,,,,"Y","N","6/24/17 13:44","9/17/17 20:34","SAFE HAVEN SHELTER","EMERGENCY SHELTER","RHSP",8,4291,1,"12/5/17","CLIENT DOESNT NOW","90 DAYS OR MORE, BUT LESS THAN ONE YEAR","9/21/15 1:13","THREE TIMES",32,"6/24/17 13:44","9/17/17 20:34","LOCATION","HOMELESS ALLIANCE OF DOVE COUNTY","20:44.4","20:44.4"
43,7342139,7342139,78700101,,,"James",,"Black",,,"5/23/70 4:30","521-03-0303",,,600195,"FL",,,"black","hispanic","F",,,,,,,,"N","N","7/20/17 12:18","9/26/17 18:35","SAFE HAVEN SHELTER","EMERGENCY SHELTER","RHSP",8,86139,1,"12/2/17","CLIENT DOESNT NOW","90 DAYS OR MORE, BUT LESS THAN ONE YEAR","3/22/15 12:11","THREE TIMES",32,"7/20/17 12:18","9/26/17 18:35","LOCATION","HOMELESS ALLIANCE OF DOVE COUNTY","20:44.4","20:44.4"
44,711392,711392,87136961,,,"Gary",,"Reyes",,,"11/5/51 7:53","872-91-5086",,,528492,"FL",,,"pacisland","hispanic","F",,,,,,,,"N","N","4/11/17 13:15","9/29/17 1:40","SAFE HAVEN SHELTER","EMERGENCY SHELTER","RHSP",8,50039,1,"12/7/17","CLIENT DOESNT NOW","90 DAYS OR MORE, BUT LESS THAN ONE YEAR","3/30/14 23:04","THREE TIMES",32,"4/11/17 13:15","9/29/17 1:40","LOCATION","HOMELESS ALLIANCE OF DOVE COUNTY","20:44.4","20:44.4"
45,1143997,1143997,72033790,,,"Gary",,"Deleon",,,"1/8/97 12:02","062-07-9606",,,875817,"FL",,,"other","nonhispanic","F",,,,,,,,"N","N","4/3/17 16:40","10/11/17 16:26","SAFE HAVEN SHELTER","EMERGENCY SHELTER","RHSP",8,81191,1,"12/4/17","CLIENT DOESNT NOW","90 DAYS OR MORE, BUT LESS THAN ONE YEAR","10/10/15 12:54","THREE TIMES",32,"4/3/17 16:40","10/11/17 16:26","LOCATION","HOMELESS ALLIANCE OF DOVE COUNTY","20:44.4","20:44.4"
46,5812729,5812729,29682797,,,"Garrett",,"Middleton",,,"6/10/99 6:30","184-30-1134",,,95331,"FL",,,"asian","hispanic","F",,,,,,,,"N","Y","7/4/17 12:15","9/12/17 5:41","SAFE HAVEN SHELTER","EMERGENCY SHELTER","RHSP",8,30420,1,"12/7/17","CLIENT DOESNT NOW","90 DAYS OR MORE, BUT LESS THAN ONE YEAR","12/13/13 1:20","THREE TIMES",32,"7/4/17 12:15","9/12/17 5:41","LOCATION","HOMELESS ALLIANCE OF DOVE COUNTY","20:44.4","20:44.4"
47,4723636,4723636,47405690,,,"Eric",,"Hunter",,,"12/6/70 5:15","516-04-4714",,,977084,"FL",,,"amindian","hispanic","F",,,,,,,,"N","N","1/28/17 0:30","10/10/17 12:03","SAFE HAVEN SHELTER","EMERGENCY SHELTER","RHSP",8,39712,1,"12/2/17","CLIENT DOESNT NOW","90 DAYS OR MORE, BUT LESS THAN ONE YEAR","2/26/15 20:09","THREE TIMES",32,"1/28/17 0:30","10/10/17 12:03","LOCATION","HOMELESS ALLIANCE OF DOVE COUNTY","20:44.4","20:44.4"
48,7632972,7632972,22489689,,,"Edwin",,"Reyes",,,"1/10/46 20:19","738-19-7528",,,357537,"FL",,,"asian","hispanic","F",,,,,,,,"N","Y","1/12/17 11:32","9/17/17 4:52","SAFE HAVEN SHELTER","EMERGENCY SHELTER","RHSP",8,94282,1,"12/7/17","CLIENT DOESNT NOW","90 DAYS OR MORE, BUT LESS THAN ONE YEAR","10/25/15 16:13","THREE TIMES",32,"1/12/17 11:32","9/17/17 4:52","LOCATION","HOMELESS ALLIANCE OF DOVE COUNTY","20:44.4","20:44.4"
49,7360459,7360459,52323773,,,"Douglas",,"Benitez",,,"1/5/53 8:03","397-92-3765",,,925563,"FL",,,"black","nonhispanic","F",,,,,,,,"N","N","5/12/17 7:36","11/28/17 18:14","SAFE HAVEN SHELTER","EMERGENCY SHELTER","RHSP",8,88644,1,"12/3/17","CLIENT DOESNT NOW","90 DAYS OR MORE, BUT LESS THAN ONE YEAR","4/7/14 23:59","THREE TIMES",32,"5/12/17 7:36","11/28/17 18:14","LOCATION","HOMELESS ALLIANCE OF DOVE COUNTY","20:44.4","20:44.4"
50,6000072,6000072,66994630,,,"Douglas",,"Fitzgerald",,,"1/3/57 9:09","614-91-5231",,,431200,"FL",,,"white","hispanic","F",,,,,,,,"N","N","1/16/17 19:50","10/21/17 0:23","SAFE HAVEN SHELTER","EMERGENCY SHELTER","RHSP",8,94178,1,"12/3/17","CLIENT DOESNT NOW","90 DAYS OR MORE, BUT LESS THAN ONE YEAR","4/10/14 8:58","THREE TIMES",32,"1/16/17 19:50","10/21/17 0:23","LOCATION","HOMELESS ALLIANCE OF DOVE COUNTY","20:44.4","20:44.4"
51,725014,725014,23341062,,,"Desiree",,"Cooley",,,"4/5/60 6:52","404-41-6293",,,123391,"FL",,,"amindian","hispanic","F",,,,,,,,"N","N","6/13/17 19:34","6/14/17 19:34","SAFE HAVEN SHELTER","EMERGENCY SHELTER","RHSP",8,7056,1,"12/4/17","CLIENT DOESNT NOW","90 DAYS OR MORE, BUT LESS THAN ONE YEAR","2/6/15 15:19","THREE TIMES",32,"6/13/17 19:34","6/14/17 19:34","LOCATION","HOMELESS ALLIANCE OF DOVE COUNTY","20:44.4","20:44.4"
52,9569176,9569176,54365800,,,"Derrick",,"Esparza",,,"3/19/80 22:19","755-79-2134",,,61557,"FL",,,"black","hispanic","F",,,,,,,,"N","Y","8/28/17 0:52","10/19/17 16:21","SAFE HAVEN SHELTER","EMERGENCY SHELTER","RHSP",8,85537,1,"12/7/17","CLIENT DOESNT NOW","90 DAYS OR MORE, BUT LESS THAN ONE YEAR","2/17/14 23:36","THREE TIMES",32,"8/28/17 0:52","10/19/17 16:21","LOCATION","HOMELESS ALLIANCE OF DOVE COUNTY","20:44.4","20:44.4"
53,4509335,4509335,57324351,,,"David",,"Ferguson",,,"3/20/78 20:39","568-91-6324",,,868579,"FL",,,"amindian","hispanic","F",,,,,,,,"N","N","3/25/17 8:54","9/10/17 3:57","SAFE HAVEN SHELTER","EMERGENCY SHELTER","RHSP",8,51869,1,"12/6/17","CLIENT DOESNT NOW","90 DAYS OR MORE, BUT LESS THAN ONE YEAR","8/16/14 1:41","THREE TIMES",32,"3/25/17 8:54","9/10/17 3:57","LOCATION","HOMELESS ALLIANCE OF DOVE COUNTY","20:44.4","20:44.4"
54,1518458,1518458,51965464,,,"Danielle",,"Carter",,,"1/10/88 9:23","310-05-9707",,,877172,"FL",,,"pacisland","hispanic","F",,,,,,,,"N","N","1/4/17 18:49","3/1/17 22:50","SAFE HAVEN SHELTER","EMERGENCY SHELTER","RHSP",8,38120,1,"12/2/17","CLIENT DOESNT NOW","90 DAYS OR MORE, BUT LESS THAN ONE YEAR","7/21/15 18:40","THREE TIMES",32,"1/4/17 18:49","3/1/17 22:50","LOCATION","HOMELESS ALLIANCE OF DOVE COUNTY","20:44.4","20:44.4"
55,6766826,6766826,92146916,,,"Danielle",,"Carter",,,"1/10/88 9:23","310-05-9707",,,91444,"FL",,,"other","hispanic","F",,,,,,,,"N","N","6/10/17 22:50","7/19/17 9:42","SAFE HAVEN SHELTER","EMERGENCY SHELTER","RHSP",8,68698,1,"12/5/17","CLIENT DOESNT NOW","90 DAYS OR MORE, BUT LESS THAN ONE YEAR","4/29/15 3:14","THREE TIMES",32,"6/10/17 22:50","7/19/17 9:42","LOCATION","HOMELESS ALLIANCE OF DOVE COUNTY","20:44.4","20:44.4"
56,8559964,8559964,14137422,,,"Cynthia",,"Christian",,,"2/6/84 2:08","276-83-3646",,,706642,"FL",,,"pacisland","nonhispanic","F",,,,,,,,"Y","N","12/25/16 13:55","1/22/17 18:35","SAFE HAVEN SHELTER","EMERGENCY SHELTER","RHSP",8,95596,1,"12/7/17","CLIENT DOESNT NOW","90 DAYS OR MORE, BUT LESS THAN ONE YEAR","9/28/14 5:34","THREE TIMES",32,"12/25/16 13:55","1/22/17 18:35","LOCATION","HOMELESS ALLIANCE OF DOVE COUNTY","20:44.3","20:44.3"
57,3123985,3123985,95652623,,,"Cynthia",,"Christian",,,"2/6/84 2:08","276-83-3646",,,467421,"FL",,,"pacisland","hispanic","F",,,,,,,,"N","N","2/10/17 11:54","2/20/17 4:31","SAFE HAVEN SHELTER","EMERGENCY SHELTER","RHSP",8,34561,1,"12/4/17","CLIENT DOESNT NOW","90 DAYS OR MORE, BUT LESS THAN ONE YEAR","9/14/14 22:26","THREE TIMES",32,"2/10/17 11:54","2/20/17 4:31","LOCATION","HOMELESS ALLIANCE OF DOVE COUNTY","20:44.4","20:44.4"
58,9111790,9111790,976186,,,"Cody",,"Clements",,,"11/14/73 21:41","437-13-2242",,,735952,"FL",,,"asian","hispanic","F",,,,,,,,"N","N","5/16/17 1:02","7/16/17 6:38","SAFE HAVEN SHELTER","EMERGENCY SHELTER","RHSP",8,48868,1,"12/7/17","CLIENT DOESNT NOW","90 DAYS OR MORE, BUT LESS THAN ONE YEAR","9/4/15 4:10","THREE TIMES",32,"5/16/17 1:02","7/16/17 6:38","LOCATION","HOMELESS ALLIANCE OF DOVE COUNTY","20:44.4","20:44.4"
59,1338235,1338235,36631690,,,"Cody",,"Clements",,,"11/14/73 21:41","437-13-2242",,,990505,"FL",,,"white","hispanic","F",,,,,,,,"N","N","8/4/17 1:32","11/2/17 14:45","SAFE HAVEN SHELTER","EMERGENCY SHELTER","RHSP",8,23592,1,"12/3/17","CLIENT DOESNT NOW","90 DAYS OR MORE, BUT LESS THAN ONE YEAR","3/26/14 4:49","THREE TIMES",32,"8/4/17 1:32","11/2/17 14:45","LOCATION","HOMELESS ALLIANCE OF DOVE COUNTY","20:44.4","20:44.4"
60,2418576,2418576,46570495,,,"Cindy",,"Bonilla",,,"1/21/55 18:24","048-72-7769",,,659462,"FL",,,"asian","nonhispanic","F",,,,,,,,"N","Y","4/24/17 0:38","9/12/17 3:01","SAFE HAVEN SHELTER","EMERGENCY SHELTER","RHSP",8,57652,1,"12/7/17","CLIENT DOESNT NOW","90 DAYS OR MORE, BUT LESS THAN ONE YEAR","11/13/15 7:54","THREE TIMES",32,"4/24/17 0:38","9/12/17 3:01","LOCATION","HOMELESS ALLIANCE OF DOVE COUNTY","20:44.4","20:44.4"
61,634300,634300,46809313,,,"Cindy",,"Savage",,,"1/21/43 1:29","181-08-2491",,,238081,"FL",,,"white","nonhispanic","F",,,,,,,,"N","N","2/20/17 3:14","9/29/17 12:41","SAFE HAVEN SHELTER","EMERGENCY SHELTER","RHSP",8,16234,1,"12/3/17","CLIENT DOESNT NOW","90 DAYS OR MORE, BUT LESS THAN ONE YEAR","5/11/14 9:15","THREE TIMES",32,"2/20/17 3:14","9/29/17 12:41","LOCATION","HOMELESS ALLIANCE OF DOVE COUNTY","20:44.4","20:44.4"
62,3802364,3802364,15276068,,,"Charles",,"Blair",,,"12/10/55 5:22","261-14-0164",,,877521,"FL",,,"black","hispanic","F",,,,,,,,"N","N","6/26/17 8:15","9/30/17 11:37","SAFE HAVEN SHELTER","EMERGENCY SHELTER","RHSP",8,77555,1,"12/5/17","CLIENT DOESNT NOW","90 DAYS OR MORE, BUT LESS THAN ONE YEAR","8/7/14 12:59","THREE TIMES",32,"6/26/17 8:15","9/30/17 11:37","LOCATION","HOMELESS ALLIANCE OF DOVE COUNTY","20:44.4","20:44.4"
63,3779514,3779514,70734969,,,"Brendan",,"Lopez",,,"4/15/47 10:53","682-09-6784",,,863539,"FL",,,"white","hispanic","F",,,,,,,,"N","N","5/15/17 4:22","10/30/17 6:14","SAFE HAVEN SHELTER","EMERGENCY SHELTER","RHSP",8,60690,1,"12/3/17","CLIENT DOESNT NOW","90 DAYS OR MORE, BUT LESS THAN ONE YEAR","11/9/15 23:59","THREE TIMES",32,"5/15/17 4:22","10/30/17 6:14","LOCATION","HOMELESS ALLIANCE OF DOVE COUNTY","20:44.4","20:44.4"
64,631719,631719,26530139,,,"Brenda",,"Kim",,,"1/28/91 19:45","266-06-0409",,,560683,"FL",,,"black","hispanic","F",,,,,,,,"N","N","8/10/17 6:57","11/21/17 7:59","SAFE HAVEN SHELTER","EMERGENCY SHELTER","RHSP",8,56768,1,"12/3/17","CLIENT DOESNT NOW","90 DAYS OR MORE, BUT LESS THAN ONE YEAR","10/12/15 3:06","THREE TIMES",32,"8/10/17 6:57","11/21/17 7:59","LOCATION","HOMELESS ALLIANCE OF DOVE COUNTY","20:44.4","20:44.4"
