,"matched_id","internal_person_id","internal_event_id","inmate_number","full_name","prefix","first_name","middle_name","last_name","suffix","dob","ssn","ssn_hash","ssn_bigrams","fingerprint_id","dmv_number","dmv_state","additional_id_number","additional_id_name","race","ethnicity","sex","hair_color","eye_color","height","weight","street_address","city","state","postal_code","county","country","birth_place","booking_number","jail_entry_date","jail_exit_date","homeless","mental_health","veteran","special_initiative","bond_amount","arresting_agency","bed","cell","block","building","annex","floor","classification","detention","location_type","relocation_date","case_number","source_name","created_date","updated_date","inserted_ts","updated_ts"
48,45,3961399,12299168,3527087,,,"John",,"Thompson",,"8/9/71 15:14","790-77-6389",,,106108,953561,"FL",,,"asian","nonhispanic","F",,,,,,,,,,,,,"4/27/17 21:52","10/19/17 14:39","N","N","N","N",,,,,,,,,,,,,,,"20:44.3","20:44.3","01/01/18 12:00 PM","01/01/18 12:00 PM"
49,45,2551474,77600754,4866869,,,"John",,"Bradley",,"4/24/65 5:41","035-24-7981",,,632797,807056,"FL",,,"other","hispanic","F",,,,,,,,,,,,,"7/17/17 20:01","11/11/17 16:44","N","N","N","N",,,,,,,,,,,,,,,"20:44.3","20:44.3","01/01/18 12:00 PM","01/01/18 12:00 PM"
50,46,5248594,81925771,902541,,,"Jonathan",,"Shepherd",,"1/9/77 7:55","014-74-6139",,,922163,853364,"FL",,,"white","nonhispanic","F",,,,,,,,,,,,,"7/15/17 19:15","10/10/17 5:21","N","Y","N","Y",,,,,,,,,,,,,,,"20:44.3","20:44.3","01/01/18 12:00 PM","01/01/18 12:00 PM"
51,47,5814978,32315783,6440839,,,"Joshua",,"Ward",,"5/13/70 6:40","701-35-1531",,,317224,915813,"FL",,,"asian","nonhispanic","F",,,,,,,,,,,,,"9/8/17 3:54","10/24/17 7:31","N","N","N","N",,,,,,,,,,,,,,,"20:44.3","20:44.3","01/01/18 12:00 PM","01/01/18 12:00 PM"
52,48,7205449,73473831,5425749,,,"Julia",,"Cohen",,"9/2/55 21:57","126-27-5650",,,946285,117595,"FL",,,"other","nonhispanic","F",,,,,,,,,,,,,"3/23/17 20:51","10/19/17 15:56","N","N","N","N",,,,,,,,,,,,,,,"20:44.3","20:44.3","01/01/18 12:00 PM","01/01/18 12:00 PM"
53,49,3416974,99041462,6524601,,,"Julia",,"Howard",,"3/18/80 19:53","067-94-8289",,,104337,96575,"FL",,,"black","nonhispanic","F",,,,,,,,,,,,,"4/19/17 21:55","11/28/17 8:07","N","N","N","N",,,,,,,,,,,,,,,"20:44.3","20:44.3","01/01/18 12:00 PM","01/01/18 12:00 PM"
54,50,2021291,90127003,6735700,,,"Kimberly",,"Noble",,"6/11/94 20:58","260-66-4353",,,777223,414065,"FL",,,"amindian","hispanic","F",,,,,,,,,,,,,"4/28/17 4:15","10/12/17 0:24","N","Y","N","N",,,,,,,,,,,,,,,"20:44.3","20:44.3","01/01/18 12:00 PM","01/01/18 12:00 PM"
55,51,5589533,76825683,8619632,,,"Kimberly",,"Johnson",,"10/16/92 11:14","036-73-5242",,,615269,554028,"FL",,,"asian","hispanic","F",,,,,,,,,,,,,"8/6/17 3:06","10/13/17 22:15","N","Y","N","N",,,,,,,,,,,,,,,"20:44.3","20:44.3","01/01/18 12:00 PM","01/01/18 12:00 PM"
56,52,7243947,41285137,8657506,,,"Krystal",,"Pugh",,"1/6/80 12:52","122-86-5712",,,512920,954733,"FL",,,"black","nonhispanic","F",,,,,,,,,,,,,"4/20/17 10:13","11/20/17 7:34","N","N","N","N",,,,,,,,,,,,,,,"20:44.3","20:44.3","01/01/18 12:00 PM","01/01/18 12:00 PM"
57,53,6821338,63484912,8057756,,,"Lacey",,"Edwards",,"6/1/87 23:43","400-82-3014",,,197220,102397,"FL",,,"pacisland","hispanic","F",,,,,,,,,,,,,"12/11/16 2:53","9/22/17 0:02","N","N","N","N",,,,,,,,,,,,,,,"20:44.3","20:44.3","01/01/18 12:00 PM","01/01/18 12:00 PM"
58,54,7848166,68519255,4860404,,,"Laura",,"Thomas",,"12/2/76 11:09","480-24-3741",,,585906,642866,"FL",,,"white","nonhispanic","F",,,,,,,,,,,,,"1/21/17 17:34","9/24/17 10:32","N","N","N","N",,,,,,,,,,,,,,,"20:44.3","20:44.3","01/01/18 12:00 PM","01/01/18 12:00 PM"
59,55,9050707,82176060,9435378,,,"Leah",,"Hughes",,"6/27/52 13:38","295-34-5398",,,940231,34373,"FL",,,"pacisland","hispanic","F",,,,,,,,,,,,,"3/23/17 23:53","9/15/17 5:32","N","N","N","Y",,,,,,,,,,,,,,,"20:44.3","20:44.3","01/01/18 12:00 PM","01/01/18 12:00 PM"
60,56,1104528,38700015,7656091,,,"Leonard",,"Adams",,"7/7/51 21:58","750-54-4620",,,753486,604376,"FL",,,"black","hispanic","F",,,,,,,,,,,,,"2/12/17 4:29","10/8/17 9:32","N","N","N","N",,,,,,,,,,,,,,,"20:44.3","20:44.3","01/01/18 12:00 PM","01/01/18 12:00 PM"
61,57,8121751,87972438,4991013,,,"Linda",,"Padilla",,"2/27/88 10:06","100-42-4338",,,937866,411514,"FL",,,"white","nonhispanic","F",,,,,,,,,,,,,"12/21/16 0:28","1/7/17 18:17","N","N","N","N",,,,,,,,,,,,,,,"20:44.3","20:44.3","01/01/18 12:00 PM","01/01/18 12:00 PM"
62,57,1886001,31526940,4173828,,,"Linda",,"Padilla",,"2/27/88 10:06","100-42-4338",,,427074,882504,"FL",,,"white","hispanic","F",,,,,,,,,,,,,"4/4/17 1:58","10/10/17 8:28","N","N","N","N",,,,,,,,,,,,,,,"20:44.3","20:44.3","01/01/18 12:00 PM","01/01/18 12:00 PM"
63,58,8835120,36735851,4156424,,,"Lori",,"Evans",,"5/12/95 20:21","148-43-2959",,,72886,503292,"FL",,,"white","nonhispanic","F",,,,,,,,,,,,,"1/26/17 20:09","9/23/17 0:25","N","N","N","N",,,,,,,,,,,,,,,"20:44.3","20:44.3","01/01/18 12:00 PM","01/01/18 12:00 PM"
64,59,9642943,89738179,7280816,,,"Mark",,"Hughes",,"12/18/54 15:52","719-24-6976",,,597850,903901,"FL",,,"other","hispanic","F",,,,,,,,,,,,,"7/23/17 20:48","11/24/17 13:23","N","N","N","N",,,,,,,,,,,,,,,"20:44.3","20:44.3","01/01/18 12:00 PM","01/01/18 12:00 PM"
65,60,8811089,79221217,4111324,,,"Matthew",,"Price",,"1/23/80 13:02","248-22-2644",,,934422,587856,"FL",,,"asian","nonhispanic","F",,,,,,,,,,,,,"1/31/17 13:44","9/11/17 6:37","N","Y","N","N",,,,,,,,,,,,,,,"20:44.3","20:44.3","01/01/18 12:00 PM","01/01/18 12:00 PM"
66,61,2308882,44736191,2162624,,,"Matthew",,"Kline",,"1/15/78 15:04","271-18-1298",,,965641,446667,"FL",,,"black","nonhispanic","F",,,,,,,,,,,,,"6/6/17 8:54","12/2/17 1:24","N","N","Y","N",,,,,,,,,,,,,,,"20:44.3","20:44.3","01/01/18 12:00 PM","01/01/18 12:00 PM"
67,62,5139358,39766906,1404605,,,"Megan",,"Melendez",,"5/22/57 4:11","083-28-4101",,,224229,480453,"FL",,,"white","hispanic","F",,,,,,,,,,,,,"4/29/17 3:06","11/30/17 18:09","N","Y","N","N",,,,,,,,,,,,,,,"20:44.3","20:44.3","01/01/18 12:00 PM","01/01/18 12:00 PM"
68,63,2991265,69449003,1252554,,,"Melinda",,"Walker",,"6/22/67 21:40","746-50-1855",,,833657,924369,"FL",,,"other","nonhispanic","F",,,,,,,,,,,,,"2/19/17 19:42","11/7/17 14:26","N","N","Y","N",,,,,,,,,,,,,,,"20:44.3","20:44.3","01/01/18 12:00 PM","01/01/18 12:00 PM"
69,64,5482291,48303011,6936152,,,"Michael",,"Baker",,"6/26/44 20:47","215-88-9272",,,346313,206207,"FL",,,"amindian","nonhispanic","F",,,,,,,,,,,,,"7/30/17 6:23","9/21/17 22:02","N","N","N","N",,,,,,,,,,,,,,,"20:44.3","20:44.3","01/01/18 12:00 PM","01/01/18 12:00 PM"
70,65,8228153,35427556,372678,,,"Monica",,"Lucas",,"10/11/69 18:15","571-51-4186",,,298037,747856,"FL",,,"amindian","hispanic","F",,,,,,,,,,,,,"11/18/17 21:20","11/21/17 21:20","N","N","N","N",,,,,,,,,,,,,,,"20:44.3","20:44.3","01/01/18 12:00 PM","01/01/18 12:00 PM"
71,66,6632978,69625574,9185045,,,"Nicole",,"Andrews",,"7/29/76 17:19","731-47-6749",,,115185,961132,"FL",,,"amindian","nonhispanic","F",,,,,,,,,,,,,"11/24/17 19:15","11/24/17 19:15","N","N","N","N",,,,,,,,,,,,,,,"20:44.3","20:44.3","01/01/18 12:00 PM","01/01/18 12:00 PM"
72,67,9738686,86174485,4057444,,,"Nina",,"Garza",,"1/25/46 18:19","743-69-9568",,,193833,311855,"FL",,,"pacisland","nonhispanic","F",,,,,,,,,,,,,"5/3/17 16:20","9/26/17 7:36","N","Y","N","N",,,,,,,,,,,,,,,"20:44.3","20:44.3","01/01/18 12:00 PM","01/01/18 12:00 PM"
73,68,8592654,4066006,4161087,,,"Paul",,"Price",,"6/14/90 22:09","126-49-0475",,,9426,451607,"FL",,,"white","nonhispanic","F",,,,,,,,,,,,,"11/27/17 21:14","11/28/17 10:48","N","N","Y","N",,,,,,,,,,,,,,,"20:44.3","20:44.3","01/01/18 12:00 PM","01/01/18 12:00 PM"
74,69,8218308,54581810,3313210,,,"Paul",,"Johnson",,"8/9/55 21:25","091-22-8900",,,999981,80086,"FL",,,"asian","hispanic","F",,,,,,,,,,,,,"6/13/17 0:25","11/13/17 12:51","N","N","N","N",,,,,,,,,,,,,,,"20:44.3","20:44.3","01/01/18 12:00 PM","01/01/18 12:00 PM"
75,70,7727382,72738815,9873619,,,"Phillip",,"Delgado",,"8/27/73 8:58","650-33-4352",,,638565,162101,"FL",,,"other","hispanic","F",,,,,,,,,,,,,"3/23/17 10:57","11/29/17 21:06","N","N","Y","N",,,,,,,,,,,,,,,"20:44.3","20:44.3","01/01/18 12:00 PM","01/01/18 12:00 PM"
76,70,8585380,89219254,1457486,,,"Phillip",,"Delgado",,"8/27/73 8:58","650-33-4352",,,206907,463788,"FL",,,"asian","nonhispanic","F",,,,,,,,,,,,,"6/16/17 18:29","11/10/17 13:51","N","N","N","N",,,,,,,,,,,,,,,"20:44.3","20:44.3","01/01/18 12:00 PM","01/01/18 12:00 PM"
77,71,7025524,93076248,2363594,,,"Ricardo",,"Garrett",,"11/6/79 15:43","820-51-0726",,,127577,682908,"FL",,,"other","hispanic","F",,,,,,,,,,,,,"9/5/17 13:21","11/19/17 3:43","N","N","N","N",,,,,,,,,,,,,,,"20:44.3","20:44.3","01/01/18 12:00 PM","01/01/18 12:00 PM"
78,72,696547,21045787,6781909,,,"Roger",,"Lopez",,"12/17/82 21:39","446-01-6454",,,898187,239877,"FL",,,"amindian","hispanic","F",,,,,,,,,,,,,"11/5/17 21:52","11/17/17 9:52","N","N","Y","N",,,,,,,,,,,,,,,"20:44.3","20:44.3","01/01/18 12:00 PM","01/01/18 12:00 PM"
79,73,6393451,39846104,5899665,,,"Scott",,"Schmidt",,"6/15/78 22:19","016-50-0603",,,426603,98168,"FL",,,"white","nonhispanic","F",,,,,,,,,,,,,"7/1/17 7:38","11/22/17 7:51","N","Y","N","N",,,,,,,,,,,,,,,"20:44.3","20:44.3","01/01/18 12:00 PM","01/01/18 12:00 PM"
80,74,5932257,50489565,9733834,,,"Sean",,"Reeves",,"9/10/69 10:12","523-58-8963",,,347967,765909,"FL",,,"amindian","nonhispanic","F",,,,,,,,,,,,,"5/10/17 21:05","11/18/17 16:01","N","N","N","N",,,,,,,,,,,,,,,"20:44.3","20:44.3","01/01/18 12:00 PM","01/01/18 12:00 PM"
81,75,9872278,35444729,4606730,,,"Stephanie",,"Boyd",,"10/13/78 22:31","318-74-1496",,,689655,154733,"FL",,,"black","hispanic","F",,,,,,,,,,,,,"3/2/17 7:03","10/15/17 17:24","N","N","N","Y",,,,,,,,,,,,,,,"20:44.3","20:44.3","01/01/18 12:00 PM","01/01/18 12:00 PM"
82,76,4161644,416445,5256798,,,"Stephanie",,"Oliver",,"12/6/81 21:55","530-18-6561",,,203061,182409,"FL",,,"white","nonhispanic","F",,,,,,,,,,,,,"4/4/17 20:41","11/18/17 3:05","N","Y","N","N",,,,,,,,,,,,,,,"20:44.3","20:44.3","01/01/18 12:00 PM","01/01/18 12:00 PM"
83,77,9918468,73378657,1320598,,,"Stephanie",,"Holt",,"7/5/60 3:06","687-08-8903",,,672070,495425,"FL",,,"asian","nonhispanic","F",,,,,,,,,,,,,"4/13/17 20:08","4/17/17 1:52","N","Y","Y","N",,,,,,,,,,,,,,,"20:44.3","20:44.3","01/01/18 12:00 PM","01/01/18 12:00 PM"
84,77,6273701,41879399,6229399,,,"Stephanie",,"Holt",,"7/5/60 3:06","687-08-8903",,,682014,439765,"FL",,,"black","nonhispanic","F",,,,,,,,,,,,,"5/19/17 7:56","11/30/17 7:56","N","N","Y","N",,,,,,,,,,,,,,,"20:44.3","20:44.3","01/01/18 12:00 PM","01/01/18 12:00 PM"
85,78,7040626,6894100,901034,,,"Susan",,"Ward",,"10/30/68 0:16","441-77-1671",,,119235,580258,"FL",,,"other","nonhispanic","F",,,,,,,,,,,,,"5/4/17 3:12","5/30/17 17:06","N","N","N","N",,,,,,,,,,,,,,,"20:44.3","20:44.3","01/01/18 12:00 PM","01/01/18 12:00 PM"
86,78,5037205,44979349,189930,,,"Susan",,"Ward",,"10/30/68 0:16","441-77-1671",,,128547,866208,"FL",,,"amindian","nonhispanic","F",,,,,,,,,,,,,"7/25/17 4:25","9/22/17 6:08","N","N","N","N",,,,,,,,,,,,,,,"20:44.3","20:44.3","01/01/18 12:00 PM","01/01/18 12:00 PM"
87,79,8669602,12756831,4928907,,,"Tammy",,"Soto",,"1/2/47 10:45","262-85-7261",,,291035,312553,"FL",,,"pacisland","nonhispanic","F",,,,,,,,,,,,,"12/26/16 2:55","11/30/17 22:16","N","N","N","N",,,,,,,,,,,,,,,"20:44.3","20:44.3","01/01/18 12:00 PM","01/01/18 12:00 PM"
88,80,563070,90851384,1536011,,,"Terri",,"White",,"8/12/92 3:00","491-09-3051",,,831614,296826,"FL",,,"amindian","nonhispanic","F",,,,,,,,,,,,,"11/1/17 16:28","11/14/17 16:28","N","N","N","N",,,,,,,,,,,,,,,"20:44.3","20:44.3","01/01/18 12:00 PM","01/01/18 12:00 PM"
89,81,1982648,33833546,710513,,,"Terri",,"Keller",,"10/27/94 19:36","612-15-8841",,,506205,524170,"FL",,,"other","nonhispanic","F",,,,,,,,,,,,,"9/7/17 0:13","9/23/17 13:54","N","N","Y","N",,,,,,,,,,,,,,,"20:44.3","20:44.3","01/01/18 12:00 PM","01/01/18 12:00 PM"
90,82,5001985,88218401,2725890,,,"Theresa",,"Cruz",,"9/9/77 14:38","490-66-5290",,,243369,134754,"FL",,,"white","hispanic","F",,,,,,,,,,,,,"11/12/16 21:12","11/15/17 22:51","Y","N","N","N",,,,,,,,,,,,,,,"20:44.3","20:44.3","01/01/18 12:00 PM","01/01/18 12:00 PM"
91,83,5103623,6308629,8674848,,,"Theresa",,"James",,"11/17/56 14:38","444-86-6094",,,587627,296414,"FL",,,"black","hispanic","F",,,,,,,,,,,,,"11/10/17 4:12","11/11/17 4:12","N","Y","N","N",,,,,,,,,,,,,,,"20:44.3","20:44.3","01/01/18 12:00 PM","01/01/18 12:00 PM"
92,82,3300680,43666385,1528381,,,"Theresa",,"Cruz",,"9/9/77 14:38","490-66-5290",,,915732,90217,"FL",,,"amindian","nonhispanic","F",,,,,,,,,,,,,"11/17/17 22:29","11/18/17 22:29","N","N","N","N",,,,,,,,,,,,,,,"20:44.3","20:44.3","01/01/18 12:00 PM","01/01/18 12:00 PM"
93,84,3151405,13986480,222280,,,"Timothy",,"Ramsey",,"5/7/73 23:20","524-12-9796",,,110585,74371,"FL",,,"pacisland","nonhispanic","F",,,,,,,,,,,,,"11/18/17 22:42","11/18/17 22:42","Y","N","N","N",,,,,,,,,,,,,,,"20:44.3","20:44.3","01/01/18 12:00 PM","01/01/18 12:00 PM"
94,85,5729659,82367084,857079,,,"Tina",,"Moore",,"10/19/60 2:51","075-12-5714",,,276668,778294,"FL",,,"black","hispanic","F",,,,,,,,,,,,,"4/10/17 3:58","11/21/17 1:34","N","N","N","N",,,,,,,,,,,,,,,"20:44.3","20:44.3","01/01/18 12:00 PM","01/01/18 12:00 PM"
95,86,3556383,68645553,3823422,,,"Todd",,"Henderson",,"12/27/89 3:15","104-51-9593",,,633540,905733,"FL",,,"other","hispanic","F",,,,,,,,,,,,,"8/15/17 12:36","11/23/17 11:48","N","N","N","Y",,,,,,,,,,,,,,,"20:44.3","20:44.3","01/01/18 12:00 PM","01/01/18 12:00 PM"
96,87,7243386,22575376,1538141,,,"Victoria",,"Li",,"5/18/71 6:48","751-73-6901",,,898494,943406,"FL",,,"black","hispanic","F",,,,,,,,,,,,,"4/9/17 1:35","10/21/17 8:30","Y","N","N","Y",,,,,,,,,,,,,,,"20:44.3","20:44.3","01/01/18 12:00 PM","01/01/18 12:00 PM"
97,88,962809,38678225,1843628,,,"Whitney",,"Morton",,"7/28/60 11:03","723-59-6981",,,52582,854616,"FL",,,"white","nonhispanic","F",,,,,,,,,,,,,"2/8/17 1:03","6/16/17 10:10","N","N","N","N",,,,,,,,,,,,,,,"20:44.3","20:44.3","01/01/18 12:00 PM","01/01/18 12:00 PM"
98,89,9330551,72928750,2824515,,,"William",,"Byrd",,"1/24/48 18:17","595-78-1074",,,520057,109463,"FL",,,"other","nonhispanic","F",,,,,,,,,,,,,"5/1/17 1:04","10/20/17 5:00","Y","N","N","N",,,,,,,,,,,,,,,"20:44.3","20:44.3","01/01/18 12:00 PM","01/01/18 12:00 PM"
99,90,2831778,78764425,5598003,,,"William",,"Simmons",,"6/8/84 17:01","280-93-2901",,,320715,772242,"FL",,,"black","hispanic","F",,,,,,,,,,,,,"7/5/17 16:46","9/28/17 2:03","N","N","N","N",,,,,,,,,,,,,,,"20:44.3","20:44.3","01/01/18 12:00 PM","01/01/18 12:00 PM"
