internal_person_id|internal_event_id|full_name|prefix|first_name|middle_name|last_name|suffix|name_data_quality|dob|ssn|ssn_hash|ssn_bigrams|dmv_number|dmv_state|additional_id_number|additional_id_name|race|ethnicity|sex|street_address|city|state|postal_code|county|country|address_data_quality|veteran_status|disabling_condition|project_start_date|project_exit_date|program_name|program_type|federal_program|destination|household_id|household_relationship|move_in_date|living_situation_type|living_situation_length|living_situation_start_date|times_on_street|months_homeless|client_location_start_date|client_location_end_date|client_location|source_name|created_date|updated_date
4329451|20836267|||Karen||Sanchez|||1997-05-05|823727301|||302461|FL|||P|NOT HISPANIC|F||||||||CLIENT DOESN'T KNOW|CLIENT REFUSED|2017-11-14|2018-04-02|SAFE HAVEN SHELTER|EMERGENCY SHELTER|RHSP|DATA NOT COLLECTED|1018|SELF|2018-04-12|OTHER|91 DAYS OR MORE, BUT LESS THAN ONE YEAR|2016-01-21|FIVE TIMES|10|2017-07-12|2018-04-03|LOCATION|HOMELESS ALLIANCE OF DOVE COUNTY|2018-04-13 16:38:03.117493|2018-04-13 16:38:03.117496
6059401|49044571|||Jacob||Johnson|||1953-07-17|736666091|||83846|FL|||I|HISPANIC|F||||||||NO|NO|2017-08-08|2018-02-07|SAFE HAVEN SHELTER|EMERGENCY SHELTER|RHSP|DATA NOT COLLECTED|75126|SELF|2018-04-01|OTHER|91 DAYS OR MORE, BUT LESS THAN ONE YEAR|2015-03-29|FIVE TIMES|10|2017-07-13|2018-03-08|LOCATION|HOMELESS ALLIANCE OF DOVE COUNTY|2018-04-13 16:38:03.039896|2018-04-13 16:38:03.039899
7340007|54796951|||Brian||Hall|||1954-02-21|491088711|||916761|FL|||D|NOT HISPANIC|F||||||||CLIENT DOESN'T KNOW|CLIENT REFUSED|2017-09-02|2018-03-24|SAFE HAVEN SHELTER|EMERGENCY SHELTER|RHSP|DATA NOT COLLECTED|59133|SELF|2018-04-03|OTHER|91 DAYS OR MORE, BUT LESS THAN ONE YEAR|2014-05-20|FIVE TIMES|10|2017-07-16|2018-02-02|LOCATION|HOMELESS ALLIANCE OF DOVE COUNTY|2018-04-13 16:38:03.032424|2018-04-13 16:38:03.032427
229186|42370477|||Jeffrey||Munoz|||1973-12-26|720947740|||149584|FL|||R|HISPANIC|F||||||||CLIENT REFUSED|CLIENT REFUSED|2017-10-23|2018-02-23|SAFE HAVEN SHELTER|EMERGENCY SHELTER|RHSP|DATA NOT COLLECTED|53745|SELF|2018-04-06|OTHER|91 DAYS OR MORE, BUT LESS THAN ONE YEAR|2016-02-02|FIVE TIMES|10|2017-07-18|2018-01-22|LOCATION|HOMELESS ALLIANCE OF DOVE COUNTY|2018-04-13 16:38:03.081934|2018-04-13 16:38:03.081938
8991143|45084721|||Amy||Moore|||1948-05-15|289434492|||885242|FL|||W|NOT HISPANIC|F||||||||YES|CLIENT DOESN'T KNOW|2017-09-24|2018-04-06|SAFE HAVEN SHELTER|EMERGENCY SHELTER|RHSP|DATA NOT COLLECTED|88127|SELF|2018-04-12|OTHER|91 DAYS OR MORE, BUT LESS THAN ONE YEAR|2016-03-12|FIVE TIMES|10|2017-07-18|2018-01-26|LOCATION|HOMELESS ALLIANCE OF DOVE COUNTY|2018-04-13 16:38:03.112833|2018-04-13 16:38:03.112836
760090|58465201|||Diane||Ellis|||1949-08-08|726280012|||641576|FL|||N|HISPANIC|F||||||||DATA NOT COLLECTED|CLIENT DOESN'T KNOW|2017-11-01|2018-03-20|SAFE HAVEN SHELTER|EMERGENCY SHELTER|RHSP|DATA NOT COLLECTED|21734|SELF|2018-04-09|OTHER|91 DAYS OR MORE, BUT LESS THAN ONE YEAR|2014-08-21|FIVE TIMES|10|2017-07-21|2018-03-29|LOCATION|HOMELESS ALLIANCE OF DOVE COUNTY|2018-04-13 16:38:03.068860|2018-04-13 16:38:03.068863
8682623|23521504|||Angela||Thornton|||1983-10-17|198462974|||967737|FL|||D|HISPANIC|F||||||||YES|NO|2017-10-28|2018-01-28|SAFE HAVEN SHELTER|EMERGENCY SHELTER|RHSP|DATA NOT COLLECTED|54480|SELF|2018-04-03|OTHER|91 DAYS OR MORE, BUT LESS THAN ONE YEAR|2015-06-01|FIVE TIMES|10|2017-07-22|2018-02-07|LOCATION|HOMELESS ALLIANCE OF DOVE COUNTY|2018-04-13 16:38:03.052934|2018-04-13 16:38:03.052937
4009708|11927143|||Andrea||Stewart|||1964-01-12|891032433|||53225|FL|||N|NOT HISPANIC|F||||||||DATA NOT COLLECTED|DATA NOT COLLECTED|2017-10-20|2018-01-22|SAFE HAVEN SHELTER|EMERGENCY SHELTER|RHSP|DATA NOT COLLECTED|78658|SELF|2018-04-04|OTHER|91 DAYS OR MORE, BUT LESS THAN ONE YEAR|2014-06-25|FIVE TIMES|10|2017-07-26|2018-03-09|LOCATION|HOMELESS ALLIANCE OF DOVE COUNTY|2018-04-13 16:38:03.114738|2018-04-13 16:38:03.114742
5246666|80251024|||Brittany||Gentry|||2000-02-27|304582490|||753087|FL|||P|NOT HISPANIC|F||||||||DATA NOT COLLECTED|CLIENT DOESN'T KNOW|2017-11-07|2018-02-15|SAFE HAVEN SHELTER|EMERGENCY SHELTER|RHSP|DATA NOT COLLECTED|62518|SELF|2018-04-05|OTHER|91 DAYS OR MORE, BUT LESS THAN ONE YEAR|2015-04-04|FIVE TIMES|10|2017-07-29|2017-09-07|LOCATION|HOMELESS ALLIANCE OF DOVE COUNTY|2018-04-13 16:38:03.099751|2018-04-13 16:38:03.099754
4613696|72149760|||Eddie||Huang|||1993-05-26|861528160|||261|FL|||P|HISPANIC|F||||||||DATA NOT COLLECTED|YES|2017-11-24|2018-02-01|SAFE HAVEN SHELTER|EMERGENCY SHELTER|RHSP|DATA NOT COLLECTED|44701|SELF|2018-04-03|OTHER|91 DAYS OR MORE, BUT LESS THAN ONE YEAR|2016-03-27|FIVE TIMES|10|2017-08-02|2018-02-08|LOCATION|HOMELESS ALLIANCE OF DOVE COUNTY|2018-04-13 16:38:03.111916|2018-04-13 16:38:03.111919
8377288|18486064|||Deborah||Mcmahon|||1970-02-15|854841862|||187107|FL|||P|HISPANIC|F||||||||YES|CLIENT REFUSED|2017-06-12|2018-01-23|SAFE HAVEN SHELTER|EMERGENCY SHELTER|RHSP|DATA NOT COLLECTED|49853|SELF|2018-04-01|OTHER|91 DAYS OR MORE, BUT LESS THAN ONE YEAR|2015-05-29|FIVE TIMES|10|2017-08-04|2018-04-03|LOCATION|HOMELESS ALLIANCE OF DOVE COUNTY|2018-04-13 16:38:03.040857|2018-04-13 16:38:03.040860
3957835|37064154|||Juan||Jackson|||1952-06-10|870260808|||511114|FL|||H|NOT HISPANIC|F||||||||CLIENT DOESN'T KNOW|NO|2018-01-07|2018-03-05|SAFE HAVEN SHELTER|EMERGENCY SHELTER|RHSP|DATA NOT COLLECTED|93228|SELF|2018-04-10|OTHER|91 DAYS OR MORE, BUT LESS THAN ONE YEAR|2014-12-09|FIVE TIMES|10|2017-08-05|2017-09-13|LOCATION|HOMELESS ALLIANCE OF DOVE COUNTY|2018-04-13 16:38:03.080995|2018-04-13 16:38:03.080999
6092494|61143772|||Amy||Jones|||1996-07-24|686560993|||997817|FL|||R|HISPANIC|F||||||||CLIENT REFUSED|YES|2017-06-25|2018-02-05|SAFE HAVEN SHELTER|EMERGENCY SHELTER|RHSP|DATA NOT COLLECTED|82679|SELF|2018-04-05|OTHER|91 DAYS OR MORE, BUT LESS THAN ONE YEAR|2014-05-23|FIVE TIMES|10|2017-08-06|2018-03-18|LOCATION|HOMELESS ALLIANCE OF DOVE COUNTY|2018-04-13 16:38:03.094108|2018-04-13 16:38:03.094111
2106124|44222447|||Felicia||Evans|||1980-02-23|140472920|||892112|FL|||R|NOT HISPANIC|F||||||||CLIENT DOESN'T KNOW|DATA NOT COLLECTED|2017-11-07|2018-04-02|SAFE HAVEN SHELTER|EMERGENCY SHELTER|RHSP|DATA NOT COLLECTED|46775|SELF|2018-04-04|OTHER|91 DAYS OR MORE, BUT LESS THAN ONE YEAR|2015-07-07|FIVE TIMES|10|2017-08-10|2018-04-07|LOCATION|HOMELESS ALLIANCE OF DOVE COUNTY|2018-04-13 16:38:03.042751|2018-04-13 16:38:03.042754
8721632|40326941|||April||Evans|||1994-03-03|596204780|||317095|FL|||D|NOT HISPANIC|F||||||||DATA NOT COLLECTED|YES|2017-12-19|2018-04-10|SAFE HAVEN SHELTER|EMERGENCY SHELTER|RHSP|DATA NOT COLLECTED|73802|SELF|2018-04-10|OTHER|91 DAYS OR MORE, BUT LESS THAN ONE YEAR|2014-10-22|FIVE TIMES|10|2017-08-10|2018-02-21|LOCATION|HOMELESS ALLIANCE OF DOVE COUNTY|2018-04-13 16:38:03.093178|2018-04-13 16:38:03.093181
4693051|23436235|||Krystal||Wilkerson|||1998-12-24|189624778|||273005|FL|||A|NOT HISPANIC|F||||||||DATA NOT COLLECTED|CLIENT REFUSED|2018-01-11|2018-02-21|SAFE HAVEN SHELTER|EMERGENCY SHELTER|RHSP|DATA NOT COLLECTED|69510|SELF|2018-04-09|OTHER|91 DAYS OR MORE, BUT LESS THAN ONE YEAR|2014-12-25|FIVE TIMES|10|2017-08-14|2018-01-14|LOCATION|HOMELESS ALLIANCE OF DOVE COUNTY|2018-04-13 16:38:03.036159|2018-04-13 16:38:03.036162
3618923|44466774|||Amanda||Brown|||1967-08-10|316906263|||48855|FL|||B|NOT HISPANIC|F||||||||YES|CLIENT DOESN'T KNOW|2017-05-20|2018-02-18|SAFE HAVEN SHELTER|EMERGENCY SHELTER|RHSP|DATA NOT COLLECTED|10815|SELF|2018-04-02|OTHER|91 DAYS OR MORE, BUT LESS THAN ONE YEAR|2014-05-21|FIVE TIMES|10|2017-08-17|2018-03-02|LOCATION|HOMELESS ALLIANCE OF DOVE COUNTY|2018-04-13 16:38:03.047357|2018-04-13 16:38:03.047360
4020615|56622077|||Scott||Sanchez|||1988-08-13|723536936|||425776|FL|||N|HISPANIC|F||||||||NO|DATA NOT COLLECTED|2017-07-07|2018-03-27|SAFE HAVEN SHELTER|EMERGENCY SHELTER|RHSP|DATA NOT COLLECTED|44253|SELF|2018-04-04|OTHER|91 DAYS OR MORE, BUT LESS THAN ONE YEAR|2014-12-22|FIVE TIMES|10|2017-08-17|2017-11-07|LOCATION|HOMELESS ALLIANCE OF DOVE COUNTY|2018-04-13 16:38:03.092223|2018-04-13 16:38:03.092227
7986347|6769359|||Scott||Lopez|||1999-02-01|519239955|||39494|FL|||H|NOT HISPANIC|F||||||||NO|CLIENT DOESN'T KNOW|2017-09-11|2018-02-27|SAFE HAVEN SHELTER|EMERGENCY SHELTER|RHSP|DATA NOT COLLECTED|87962|SELF|2018-04-06|OTHER|91 DAYS OR MORE, BUT LESS THAN ONE YEAR|2015-08-01|FIVE TIMES|10|2017-08-18|2017-08-29|LOCATION|HOMELESS ALLIANCE OF DOVE COUNTY|2018-04-13 16:38:03.111004|2018-04-13 16:38:03.111007
9186566|15806168|||Larry||Heath|||1948-03-17|113600344|||202512|FL|||R|HISPANIC|F||||||||CLIENT DOESN'T KNOW|YES|2017-07-28|2018-01-21|SAFE HAVEN SHELTER|EMERGENCY SHELTER|RHSP|DATA NOT COLLECTED|38270|SELF|2018-04-12|OTHER|91 DAYS OR MORE, BUT LESS THAN ONE YEAR|2014-10-04|FIVE TIMES|10|2017-08-21|2018-03-23|LOCATION|HOMELESS ALLIANCE OF DOVE COUNTY|2018-04-13 16:38:03.037098|2018-04-13 16:38:03.037101
1169156|95606964|||Jesse||Martinez|||1945-07-20|112757164|||755275|FL|||R|NOT HISPANIC|F||||||||CLIENT REFUSED|CLIENT DOESN'T KNOW|2017-08-28|2018-04-03|SAFE HAVEN SHELTER|EMERGENCY SHELTER|RHSP|DATA NOT COLLECTED|46534|SELF|2018-04-10|OTHER|91 DAYS OR MORE, BUT LESS THAN ONE YEAR|2016-02-26|FIVE TIMES|10|2017-08-29|2018-03-03|LOCATION|HOMELESS ALLIANCE OF DOVE COUNTY|2018-04-13 16:38:03.053855|2018-04-13 16:38:03.053858
7492191|99557039|||Scott||Lopez|||1999-02-01|519239955|||67277|FL|||N|NOT HISPANIC|F||||||||CLIENT DOESN'T KNOW|CLIENT REFUSED|2017-09-03|2018-01-19|SAFE HAVEN SHELTER|EMERGENCY SHELTER|RHSP|DATA NOT COLLECTED|62192|SELF|2018-04-09|OTHER|91 DAYS OR MORE, BUT LESS THAN ONE YEAR|2015-03-10|FIVE TIMES|10|2017-09-02|2017-10-03|LOCATION|HOMELESS ALLIANCE OF DOVE COUNTY|2018-04-13 16:38:03.038976|2018-04-13 16:38:03.038979
3629477|37181112|||Adrian||Mueller|||1953-10-04|630858809|||819267|FL|||A|NOT HISPANIC|F||||||||NO|CLIENT DOESN'T KNOW|2017-09-11|2018-03-03|SAFE HAVEN SHELTER|EMERGENCY SHELTER|RHSP|DATA NOT COLLECTED|52192|SELF|2018-04-10|OTHER|91 DAYS OR MORE, BUT LESS THAN ONE YEAR|2016-01-24|FIVE TIMES|10|2017-09-02|2018-02-21|LOCATION|HOMELESS ALLIANCE OF DOVE COUNTY|2018-04-13 16:38:03.070758|2018-04-13 16:38:03.070761
5031841|76410310|||Michelle||Patterson|||2000-03-27|452484333|||946439|FL|||N|HISPANIC|F||||||||NO|CLIENT REFUSED|2017-10-03|2018-02-21|SAFE HAVEN SHELTER|EMERGENCY SHELTER|RHSP|DATA NOT COLLECTED|68084|SELF|2018-04-05|OTHER|91 DAYS OR MORE, BUT LESS THAN ONE YEAR|2015-12-15|FIVE TIMES|10|2017-09-02|2018-04-09|LOCATION|HOMELESS ALLIANCE OF DOVE COUNTY|2018-04-13 16:38:03.115680|2018-04-13 16:38:03.115683
5796069|38765558|||Samantha||West|||1961-11-11|247605459|||633107|FL|||O|HISPANIC|F||||||||YES|CLIENT REFUSED|2017-06-27|2018-04-10|SAFE HAVEN SHELTER|EMERGENCY SHELTER|RHSP|DATA NOT COLLECTED|65817|SELF|2018-04-05|OTHER|91 DAYS OR MORE, BUT LESS THAN ONE YEAR|2014-10-25|FIVE TIMES|10|2017-09-08|2018-03-25|LOCATION|HOMELESS ALLIANCE OF DOVE COUNTY|2018-04-13 16:38:03.076348|2018-04-13 16:38:03.076351
6682748|88537598|||Katherine||Mcdonald|||1976-01-11|043429192|||707729|FL|||N|HISPANIC|F||||||||CLIENT DOESN'T KNOW|CLIENT REFUSED|2017-08-23|2018-04-03|SAFE HAVEN SHELTER|EMERGENCY SHELTER|RHSP|DATA NOT COLLECTED|23924|SELF|2018-04-06|OTHER|91 DAYS OR MORE, BUT LESS THAN ONE YEAR|2015-11-30|FIVE TIMES|10|2017-09-13|2018-04-01|LOCATION|HOMELESS ALLIANCE OF DOVE COUNTY|2018-04-13 16:38:03.103471|2018-04-13 16:38:03.103474
6647277|80632651|||Samantha||Riley|||1992-03-17|166015176|||309553|FL|||I|NOT HISPANIC|F||||||||NO|CLIENT DOESN'T KNOW|2017-08-02|2018-03-19|SAFE HAVEN SHELTER|EMERGENCY SHELTER|RHSP|DATA NOT COLLECTED|52911|SELF|2018-04-04|OTHER|91 DAYS OR MORE, BUT LESS THAN ONE YEAR|2014-10-26|FIVE TIMES|10|2017-09-15|2018-02-03|LOCATION|HOMELESS ALLIANCE OF DOVE COUNTY|2018-04-13 16:38:03.048296|2018-04-13 16:38:03.048299
3265970|87117905|||Deborah||Meyers|||1973-06-25|691292908|||508458|FL|||P|HISPANIC|F||||||||CLIENT DOESN'T KNOW|YES|2017-05-15|2018-04-11|SAFE HAVEN SHELTER|EMERGENCY SHELTER|RHSP|DATA NOT COLLECTED|75958|SELF|2018-04-06|OTHER|91 DAYS OR MORE, BUT LESS THAN ONE YEAR|2016-03-01|FIVE TIMES|10|2017-09-16|2018-03-01|LOCATION|HOMELESS ALLIANCE OF DOVE COUNTY|2018-04-13 16:38:03.116582|2018-04-13 16:38:03.116585
8690817|70317887|||Kayla||Martin|||1992-03-13|846217483|||301798|FL|||B|NOT HISPANIC|F||||||||DATA NOT COLLECTED|YES|2017-11-30|2018-01-18|SAFE HAVEN SHELTER|EMERGENCY SHELTER|RHSP|DATA NOT COLLECTED|44924|SELF|2018-04-05|OTHER|91 DAYS OR MORE, BUT LESS THAN ONE YEAR|2015-07-06|FIVE TIMES|10|2017-09-18|2018-02-28|LOCATION|HOMELESS ALLIANCE OF DOVE COUNTY|2018-04-13 16:38:03.106309|2018-04-13 16:38:03.106313
283752|20240088|||Deborah||Henson|||1944-03-24|549939724|||759520|FL|||I|NOT HISPANIC|F||||||||CLIENT DOESN'T KNOW|CLIENT DOESN'T KNOW|2017-11-02|2018-04-05|SAFE HAVEN SHELTER|EMERGENCY SHELTER|RHSP|DATA NOT COLLECTED|14506|SELF|2018-04-09|OTHER|91 DAYS OR MORE, BUT LESS THAN ONE YEAR|2014-10-08|FIVE TIMES|10|2017-09-19|2017-10-24|LOCATION|HOMELESS ALLIANCE OF DOVE COUNTY|2018-04-13 16:38:03.077267|2018-04-13 16:38:03.077270
5241223|74332381|||Kimberly||Watkins|||1973-03-27|310374284|||340491|FL|||R|HISPANIC|F||||||||DATA NOT COLLECTED|YES|2017-10-29|2018-04-12|SAFE HAVEN SHELTER|EMERGENCY SHELTER|RHSP|DATA NOT COLLECTED|78586|SELF|2018-04-05|OTHER|91 DAYS OR MORE, BUT LESS THAN ONE YEAR|2015-09-22|FIVE TIMES|10|2017-09-19|2018-03-19|LOCATION|HOMELESS ALLIANCE OF DOVE COUNTY|2018-04-13 16:38:03.086685|2018-04-13 16:38:03.086688
9209405|22704429|||Lauren||Gonzalez|||1973-02-22|543516869|||195056|FL|||O|NOT HISPANIC|F||||||||NO|NO|2017-05-31|2018-02-18|SAFE HAVEN SHELTER|EMERGENCY SHELTER|RHSP|DATA NOT COLLECTED|13807|SELF|2018-04-04|OTHER|91 DAYS OR MORE, BUT LESS THAN ONE YEAR|2015-05-13|FIVE TIMES|10|2017-09-22|2018-02-11|LOCATION|HOMELESS ALLIANCE OF DOVE COUNTY|2018-04-13 16:38:03.095056|2018-04-13 16:38:03.095059
8215035|18789691|||Charles||Steele|||1991-05-01|094999175|||987238|FL|||O|NOT HISPANIC|F||||||||CLIENT REFUSED|CLIENT REFUSED|2017-05-23|2018-03-27|SAFE HAVEN SHELTER|EMERGENCY SHELTER|RHSP|DATA NOT COLLECTED|47351|SELF|2018-04-11|OTHER|91 DAYS OR MORE, BUT LESS THAN ONE YEAR|2015-04-05|FIVE TIMES|10|2017-09-25|2018-01-23|LOCATION|HOMELESS ALLIANCE OF DOVE COUNTY|2018-04-13 16:38:03.045510|2018-04-13 16:38:03.045513
1252886|76237608|||Joseph||Jefferson|||1981-11-02|351670431|||304702|FL|||D|HISPANIC|F||||||||YES|CLIENT DOESN'T KNOW|2017-11-04|2018-03-22|SAFE HAVEN SHELTER|EMERGENCY SHELTER|RHSP|DATA NOT COLLECTED|60935|SELF|2018-04-05|OTHER|91 DAYS OR MORE, BUT LESS THAN ONE YEAR|2015-06-29|FIVE TIMES|10|2017-09-25|2018-01-21|LOCATION|HOMELESS ALLIANCE OF DOVE COUNTY|2018-04-13 16:38:03.082877|2018-04-13 16:38:03.082881
