internal_person_id|internal_event_id|full_name|prefix|first_name|middle_name|last_name|suffix|name_data_quality|dob|ssn|ssn_hash|ssn_bigrams|dmv_number|dmv_state|additional_id_number|additional_id_name|race|ethnicity|sex|street_address|city|state|postal_code|county|country|address_data_quality|veteran_status|disabling_condition|project_start_date|project_exit_date|program_name|program_type|federal_program|destination|household_id|household_relationship|move_in_date|living_situation_type|living_situation_length|living_situation_start_date|times_on_street|months_homeless|client_location_start_date|client_location_end_date|client_location|source_name|created_date|updated_date
5641076|80499789|||Lauren||Mitchell|||1943-12-27|189223436|||809862|FL|||N|HISPANIC|F||||||||CLIENT REFUSED|NO|2017-11-18|2018-02-26|SAFE HAVEN SHELTER|EMERGENCY SHELTER|RHSP|DATA NOT COLLECTED|914|SELF|2018-04-12|OTHER|91 DAYS OR MORE, BUT LESS THAN ONE YEAR|2015-11-28|FIVE TIMES|10|2017-09-29|2018-04-06|LOCATION|HOMELESS ALLIANCE OF DOVE COUNTY|2018-04-13 16:38:03.087588|2018-04-13 16:38:03.087591
943638|14870704|||Joshua||Miller|||1992-02-17|173210934|||394214|FL|||A|NOT HISPANIC|F||||||||YES|CLIENT REFUSED|2017-11-03|2018-02-16|SAFE HAVEN SHELTER|EMERGENCY SHELTER|RHSP|DATA NOT COLLECTED|83738|SELF|2018-04-10|OTHER|91 DAYS OR MORE, BUT LESS THAN ONE YEAR|2016-03-19|FIVE TIMES|10|2017-10-04|2018-02-08|LOCATION|HOMELESS ALLIANCE OF DOVE COUNTY|2018-04-13 16:38:03.031476|2018-04-13 16:38:03.031479
3211241|73714561|||John||Boyd|||1973-11-25|589776951|||99239|FL|||O|NOT HISPANIC|F||||||||CLIENT DOESN'T KNOW|NO|2018-01-09|2018-02-10|SAFE HAVEN SHELTER|EMERGENCY SHELTER|RHSP|DATA NOT COLLECTED|36898|SELF|2018-04-12|OTHER|91 DAYS OR MORE, BUT LESS THAN ONE YEAR|2016-02-22|FIVE TIMES|10|2017-10-05|2018-01-27|LOCATION|HOMELESS ALLIANCE OF DOVE COUNTY|2018-04-13 16:38:03.058551|2018-04-13 16:38:03.058554
8256952|13929678|||Laura||Brooks|||1978-02-07|875317970|||903097|FL|||O|HISPANIC|F||||||||CLIENT REFUSED|YES|2017-11-10|2018-02-26|SAFE HAVEN SHELTER|EMERGENCY SHELTER|RHSP|DATA NOT COLLECTED|67496|SELF|2018-04-10|OTHER|91 DAYS OR MORE, BUT LESS THAN ONE YEAR|2014-07-23|FIVE TIMES|10|2017-10-05|2018-03-31|LOCATION|HOMELESS ALLIANCE OF DOVE COUNTY|2018-04-13 16:38:03.107270|2018-04-13 16:38:03.107273
7387122|23993537|||Juan||Jackson|||1952-06-10|870260808|||895132|FL|||B|NOT HISPANIC|F||||||||YES|CLIENT REFUSED|2017-05-16|2018-03-23|SAFE HAVEN SHELTER|EMERGENCY SHELTER|RHSP|DATA NOT COLLECTED|82349|SELF|2018-04-09|OTHER|91 DAYS OR MORE, BUT LESS THAN ONE YEAR|2015-05-31|FIVE TIMES|10|2017-10-11|2018-02-20|LOCATION|HOMELESS ALLIANCE OF DOVE COUNTY|2018-04-13 16:38:03.071671|2018-04-13 16:38:03.071675
7738079|79412931|||Brian||Dougherty|||1949-11-13|864444157|||232396|FL|||D|HISPANIC|F||||||||NO|CLIENT DOESN'T KNOW|2017-05-06|2018-01-19|SAFE HAVEN SHELTER|EMERGENCY SHELTER|RHSP|DATA NOT COLLECTED|2528|SELF|2018-04-08|OTHER|91 DAYS OR MORE, BUT LESS THAN ONE YEAR|2015-04-28|FIVE TIMES|10|2017-10-12|2018-03-08|LOCATION|HOMELESS ALLIANCE OF DOVE COUNTY|2018-04-13 16:38:03.041807|2018-04-13 16:38:03.041810
2415314|51517479|||Jeremiah||Wall|||1991-12-14|154296972|||887701|FL|||H|HISPANIC|F||||||||CLIENT REFUSED|NO|2017-09-11|2018-03-12|SAFE HAVEN SHELTER|EMERGENCY SHELTER|RHSP|DATA NOT COLLECTED|48896|SELF|2018-04-10|OTHER|91 DAYS OR MORE, BUT LESS THAN ONE YEAR|2014-10-03|FIVE TIMES|10|2017-10-14|2018-02-01|LOCATION|HOMELESS ALLIANCE OF DOVE COUNTY|2018-04-13 16:38:03.113787|2018-04-13 16:38:03.113790
5263994|83211381|||Steven||Lewis|||1976-02-02|819404290|||13376|FL|||R|HISPANIC|F||||||||DATA NOT COLLECTED|NO|2017-12-22|2018-01-20|SAFE HAVEN SHELTER|EMERGENCY SHELTER|RHSP|DATA NOT COLLECTED|60114|SELF|2018-04-02|OTHER|91 DAYS OR MORE, BUT LESS THAN ONE YEAR|2015-04-29|FIVE TIMES|10|2017-10-15|2017-11-09|LOCATION|HOMELESS ALLIANCE OF DOVE COUNTY|2018-04-13 16:38:03.062322|2018-04-13 16:38:03.062325
7603342|61409140|||Melissa||Peterson|||1951-07-22|474029325|||942387|FL|||D|HISPANIC|F||||||||CLIENT REFUSED|YES|2017-06-11|2018-04-05|SAFE HAVEN SHELTER|EMERGENCY SHELTER|RHSP|DATA NOT COLLECTED|14710|SELF|2018-04-08|OTHER|91 DAYS OR MORE, BUT LESS THAN ONE YEAR|2015-08-08|FIVE TIMES|10|2017-10-15|2018-02-26|LOCATION|HOMELESS ALLIANCE OF DOVE COUNTY|2018-04-13 16:38:03.088505|2018-04-13 16:38:03.088508
14772|61693482|||Ann||Patton|||1961-05-26|738558956|||720517|FL|||N|NOT HISPANIC|F||||||||CLIENT REFUSED|CLIENT REFUSED|2017-08-22|2018-02-27|SAFE HAVEN SHELTER|EMERGENCY SHELTER|RHSP|DATA NOT COLLECTED|43510|SELF|2018-04-12|OTHER|91 DAYS OR MORE, BUT LESS THAN ONE YEAR|2016-03-25|FIVE TIMES|10|2017-10-22|2017-10-26|LOCATION|HOMELESS ALLIANCE OF DOVE COUNTY|2018-04-13 16:38:03.067940|2018-04-13 16:38:03.067943
5448369|70915545|||Mariah||Aguilar|||1945-03-21|492923248|||112660|FL|||I|NOT HISPANIC|F||||||||DATA NOT COLLECTED|YES|2017-12-12|2018-02-23|SAFE HAVEN SHELTER|EMERGENCY SHELTER|RHSP|DATA NOT COLLECTED|58539|SELF|2018-04-11|OTHER|91 DAYS OR MORE, BUT LESS THAN ONE YEAR|2014-06-20|FIVE TIMES|10|2017-10-24|2018-02-19|LOCATION|HOMELESS ALLIANCE OF DOVE COUNTY|2018-04-13 16:38:03.097856|2018-04-13 16:38:03.097860
3553914|27165784|||Deborah||Henson|||1944-03-24|549939724|||194286|FL|||H|NOT HISPANIC|F||||||||DATA NOT COLLECTED|CLIENT REFUSED|2018-01-10|2018-02-20|SAFE HAVEN SHELTER|EMERGENCY SHELTER|RHSP|DATA NOT COLLECTED|78491|SELF|2018-04-01|OTHER|91 DAYS OR MORE, BUT LESS THAN ONE YEAR|2015-03-14|FIVE TIMES|10|2017-10-31|2017-12-09|LOCATION|HOMELESS ALLIANCE OF DOVE COUNTY|2018-04-13 16:38:03.046425|2018-04-13 16:38:03.046428
473231|85969342|||Ann||Patton|||1961-05-26|738558956|||823988|FL|||W|NOT HISPANIC|F||||||||CLIENT DOESN'T KNOW|DATA NOT COLLECTED|2017-12-19|2018-03-15|SAFE HAVEN SHELTER|EMERGENCY SHELTER|RHSP|DATA NOT COLLECTED|84517|SELF|2018-04-03|OTHER|91 DAYS OR MORE, BUT LESS THAN ONE YEAR|2016-03-30|FIVE TIMES|10|2017-11-01|2018-01-24|LOCATION|HOMELESS ALLIANCE OF DOVE COUNTY|2018-04-13 16:38:03.027741|2018-04-13 16:38:03.027749
7750995|99903221|||Elizabeth||Smith|||1993-12-21|535052462|||2768|FL|||H|NOT HISPANIC|F||||||||CLIENT DOESN'T KNOW|DATA NOT COLLECTED|2017-06-05|2018-01-19|SAFE HAVEN SHELTER|EMERGENCY SHELTER|RHSP|DATA NOT COLLECTED|79843|SELF|2018-04-04|OTHER|91 DAYS OR MORE, BUT LESS THAN ONE YEAR|2015-09-24|FIVE TIMES|10|2017-11-17|2018-02-06|LOCATION|HOMELESS ALLIANCE OF DOVE COUNTY|2018-04-13 16:38:03.098801|2018-04-13 16:38:03.098804
3362328|75695103|||April||Smith|||1958-09-27|505934261|||213239|FL|||B|HISPANIC|F||||||||CLIENT DOESN'T KNOW|YES|2017-07-08|2018-03-02|SAFE HAVEN SHELTER|EMERGENCY SHELTER|RHSP|DATA NOT COLLECTED|49923|SELF|2018-04-04|OTHER|91 DAYS OR MORE, BUT LESS THAN ONE YEAR|2015-09-26|FIVE TIMES|10|2017-11-24|2018-02-20|LOCATION|HOMELESS ALLIANCE OF DOVE COUNTY|2018-04-13 16:38:03.072581|2018-04-13 16:38:03.072584
408331|99419136|||Jorge||Love|||1995-11-17|627670139|||247790|FL|||A|NOT HISPANIC|F||||||||NO|YES|2017-11-13|2018-03-06|SAFE HAVEN SHELTER|EMERGENCY SHELTER|RHSP|DATA NOT COLLECTED|49953|SELF|2018-04-01|OTHER|91 DAYS OR MORE, BUT LESS THAN ONE YEAR|2015-03-17|FIVE TIMES|10|2017-11-25|2018-04-09|LOCATION|HOMELESS ALLIANCE OF DOVE COUNTY|2018-04-13 16:38:03.110063|2018-04-13 16:38:03.110066
4954315|61010168|||Brittany||Gentry|||2000-02-27|304582490|||209407|FL|||W|HISPANIC|F||||||||YES|CLIENT DOESN'T KNOW|2018-01-08|2018-02-25|SAFE HAVEN SHELTER|EMERGENCY SHELTER|RHSP|DATA NOT COLLECTED|15084|SELF|2018-04-11|OTHER|91 DAYS OR MORE, BUT LESS THAN ONE YEAR|2015-03-23|FIVE TIMES|10|2017-12-01|2018-03-21|LOCATION|HOMELESS ALLIANCE OF DOVE COUNTY|2018-04-13 16:38:03.083820|2018-04-13 16:38:03.083822
351461|3494867|||Chris||Harvey|||1977-12-14|155840818|||337031|FL|||I|HISPANIC|F||||||||CLIENT DOESN'T KNOW|CLIENT DOESN'T KNOW|2017-08-11|2018-03-20|SAFE HAVEN SHELTER|EMERGENCY SHELTER|RHSP|DATA NOT COLLECTED|73149|SELF|2018-04-01|OTHER|91 DAYS OR MORE, BUT LESS THAN ONE YEAR|2015-10-20|FIVE TIMES|10|2017-12-03|2018-03-26|LOCATION|HOMELESS ALLIANCE OF DOVE COUNTY|2018-04-13 16:38:03.091291|2018-04-13 16:38:03.091295
5571838|36868648|||Todd||Frederick|||1974-04-04|272631459|||780476|FL|||I|NOT HISPANIC|F||||||||DATA NOT COLLECTED|YES|2017-11-21|2018-03-11|SAFE HAVEN SHELTER|EMERGENCY SHELTER|RHSP|DATA NOT COLLECTED|73373|SELF|2018-04-09|OTHER|91 DAYS OR MORE, BUT LESS THAN ONE YEAR|2016-01-20|FIVE TIMES|10|2017-12-05|2018-03-16|LOCATION|HOMELESS ALLIANCE OF DOVE COUNTY|2018-04-13 16:38:03.061363|2018-04-13 16:38:03.061367
896635|40851742|||Scott||Sanchez|||1988-08-13|723536936|||487692|FL|||O|NOT HISPANIC|F||||||||DATA NOT COLLECTED|YES|2017-06-04|2018-03-29|SAFE HAVEN SHELTER|EMERGENCY SHELTER|RHSP|DATA NOT COLLECTED|79792|SELF|2018-04-11|OTHER|91 DAYS OR MORE, BUT LESS THAN ONE YEAR|2014-11-07|FIVE TIMES|10|2017-12-06|2017-12-17|LOCATION|HOMELESS ALLIANCE OF DOVE COUNTY|2018-04-13 16:38:03.078209|2018-04-13 16:38:03.078212
8842145|50229850|||William||Meyers|||1979-11-28|261494262|||15605|FL|||B|HISPANIC|F||||||||YES|CLIENT REFUSED|2018-01-12|2018-03-13|SAFE HAVEN SHELTER|EMERGENCY SHELTER|RHSP|DATA NOT COLLECTED|23188|SELF|2018-04-11|OTHER|91 DAYS OR MORE, BUT LESS THAN ONE YEAR|2014-07-11|FIVE TIMES|10|2017-12-08|2017-12-08|LOCATION|HOMELESS ALLIANCE OF DOVE COUNTY|2018-04-13 16:38:03.067024|2018-04-13 16:38:03.067027
6700031|63992974|||Michael||Taylor|||1947-10-13|338523130|||369538|FL|||D|HISPANIC|F||||||||CLIENT DOESN'T KNOW|NO|2017-06-19|2018-04-10|SAFE HAVEN SHELTER|EMERGENCY SHELTER|RHSP|DATA NOT COLLECTED|61515|SELF|2018-04-12|OTHER|91 DAYS OR MORE, BUT LESS THAN ONE YEAR|2016-03-27|FIVE TIMES|10|2017-12-09|2018-03-12|LOCATION|HOMELESS ALLIANCE OF DOVE COUNTY|2018-04-13 16:38:03.028708|2018-04-13 16:38:03.028711
9492764|58192549|||Olivia||Glover|||1989-03-07|091214741|||728634|FL|||O|NOT HISPANIC|F||||||||NO|DATA NOT COLLECTED|2017-05-05|2018-02-02|SAFE HAVEN SHELTER|EMERGENCY SHELTER|RHSP|DATA NOT COLLECTED|90517|SELF|2018-04-07|OTHER|91 DAYS OR MORE, BUT LESS THAN ONE YEAR|2015-02-07|FIVE TIMES|10|2017-12-12|2018-04-06|LOCATION|HOMELESS ALLIANCE OF DOVE COUNTY|2018-04-13 16:38:03.119495|2018-04-13 16:38:03.119498
4784670|56607938|||Steven||Lewis|||1976-02-02|819404290|||960375|FL|||H|NOT HISPANIC|F||||||||NO|YES|2017-05-21|2018-01-18|SAFE HAVEN SHELTER|EMERGENCY SHELTER|RHSP|DATA NOT COLLECTED|20848|SELF|2018-04-08|OTHER|91 DAYS OR MORE, BUT LESS THAN ONE YEAR|2014-08-18|FIVE TIMES|10|2017-12-13|2018-04-08|LOCATION|HOMELESS ALLIANCE OF DOVE COUNTY|2018-04-13 16:38:03.035224|2018-04-13 16:38:03.035227
6649808|5473371|||Annette||Martinez|||1970-02-28|884531243|||202470|FL|||D|HISPANIC|F||||||||YES|NO|2017-04-19|2018-01-14|SAFE HAVEN SHELTER|EMERGENCY SHELTER|RHSP|DATA NOT COLLECTED|55854|SELF|2018-04-05|OTHER|91 DAYS OR MORE, BUT LESS THAN ONE YEAR|2016-01-15|FIVE TIMES|10|2017-12-23|2018-03-27|LOCATION|HOMELESS ALLIANCE OF DOVE COUNTY|2018-04-13 16:38:03.059503|2018-04-13 16:38:03.059506
3586321|87588560|||William||Meyers|||1979-11-28|261494262|||623063|FL|||P|NOT HISPANIC|F||||||||CLIENT DOESN'T KNOW|YES|2017-11-19|2018-02-01|SAFE HAVEN SHELTER|EMERGENCY SHELTER|RHSP|DATA NOT COLLECTED|3415|SELF|2018-04-08|OTHER|91 DAYS OR MORE, BUT LESS THAN ONE YEAR|2014-06-11|FIVE TIMES|10|2017-12-29|2018-02-11|LOCATION|HOMELESS ALLIANCE OF DOVE COUNTY|2018-04-13 16:38:03.051079|2018-04-13 16:38:03.051082
1785607|13983635|||Eugene||Ward|||1947-06-05|417401579|||431924|FL|||P|NOT HISPANIC|F||||||||DATA NOT COLLECTED|NO|2017-09-28|2018-02-08|SAFE HAVEN SHELTER|EMERGENCY SHELTER|RHSP|DATA NOT COLLECTED|53108|SELF|2018-04-03|OTHER|91 DAYS OR MORE, BUT LESS THAN ONE YEAR|2015-04-23|FIVE TIMES|10|2018-01-01|2018-01-29|LOCATION|HOMELESS ALLIANCE OF DOVE COUNTY|2018-04-13 16:38:03.044596|2018-04-13 16:38:03.044600
6767479|87113839|||Michael||Ramirez|||1945-10-17|114922310|||559400|FL|||N|NOT HISPANIC|F||||||||DATA NOT COLLECTED|DATA NOT COLLECTED|2017-06-03|2018-02-07|SAFE HAVEN SHELTER|EMERGENCY SHELTER|RHSP|DATA NOT COLLECTED|37325|SELF|2018-04-12|OTHER|91 DAYS OR MORE, BUT LESS THAN ONE YEAR|2015-01-06|FIVE TIMES|10|2018-01-03|2018-03-11|LOCATION|HOMELESS ALLIANCE OF DOVE COUNTY|2018-04-13 16:38:03.029635|2018-04-13 16:38:03.029645
7559867|62958226|||Lauren||Gonzalez|||1973-02-22|543516869|||672924|FL|||P|HISPANIC|F||||||||CLIENT DOESN'T KNOW|NO|2017-10-07|2018-02-09|SAFE HAVEN SHELTER|EMERGENCY SHELTER|RHSP|DATA NOT COLLECTED|65952|SELF|2018-04-07|OTHER|91 DAYS OR MORE, BUT LESS THAN ONE YEAR|2015-04-10|FIVE TIMES|10|2018-01-06|2018-02-12|LOCATION|HOMELESS ALLIANCE OF DOVE COUNTY|2018-04-13 16:38:03.056658|2018-04-13 16:38:03.056662
736765|13713853|||Kevin||Estrada|||1958-12-24|419209509|||13898|FL|||W|HISPANIC|F||||||||YES|DATA NOT COLLECTED|2017-11-09|2018-03-12|SAFE HAVEN SHELTER|EMERGENCY SHELTER|RHSP|DATA NOT COLLECTED|26741|SELF|2018-04-01|OTHER|91 DAYS OR MORE, BUT LESS THAN ONE YEAR|2016-02-27|FIVE TIMES|10|2018-01-06|2018-03-24|LOCATION|HOMELESS ALLIANCE OF DOVE COUNTY|2018-04-13 16:38:03.069813|2018-04-13 16:38:03.069816
7928000|27675006|||Jacqueline||Newman|||1998-11-23|113089193|||893257|FL|||B|NOT HISPANIC|F||||||||YES|CLIENT DOESN'T KNOW|2017-09-30|2018-02-13|SAFE HAVEN SHELTER|EMERGENCY SHELTER|RHSP|DATA NOT COLLECTED|11848|SELF|2018-04-05|OTHER|91 DAYS OR MORE, BUT LESS THAN ONE YEAR|2015-11-02|FIVE TIMES|10|2018-01-08|2018-03-26|LOCATION|HOMELESS ALLIANCE OF DOVE COUNTY|2018-04-13 16:38:03.043693|2018-04-13 16:38:03.043696
3852513|99380777|||James||Lopez|||1960-03-01|364356866|||412444|FL|||I|HISPANIC|F||||||||CLIENT DOESN'T KNOW|CLIENT REFUSED|2017-12-22|2018-02-05|SAFE HAVEN SHELTER|EMERGENCY SHELTER|RHSP|DATA NOT COLLECTED|26743|SELF|2018-04-03|OTHER|91 DAYS OR MORE, BUT LESS THAN ONE YEAR|2016-03-14|FIVE TIMES|10|2018-01-10|2018-01-29|LOCATION|HOMELESS ALLIANCE OF DOVE COUNTY|2018-04-13 16:38:03.052026|2018-04-13 16:38:03.052029
6394991|39121679|||Monica||Newman|||1977-07-02|002735343|||459239|FL|||I|NOT HISPANIC|F||||||||YES|CLIENT DOESN'T KNOW|2017-07-13|2018-03-04|SAFE HAVEN SHELTER|EMERGENCY SHELTER|RHSP|DATA NOT COLLECTED|27370|SELF|2018-04-07|OTHER|91 DAYS OR MORE, BUT LESS THAN ONE YEAR|2014-06-21|FIVE TIMES|10|2018-01-12|2018-02-11|LOCATION|HOMELESS ALLIANCE OF DOVE COUNTY|2018-04-13 16:38:03.049208|2018-04-13 16:38:03.049212
4202145|49286627|||Christine||Reed|||1955-04-22|848517831|||411811|FL|||A|NOT HISPANIC|F||||||||CLIENT REFUSED|DATA NOT COLLECTED|2017-07-16|2018-01-17|SAFE HAVEN SHELTER|EMERGENCY SHELTER|RHSP|DATA NOT COLLECTED|19773|SELF|2018-04-12|OTHER|91 DAYS OR MORE, BUT LESS THAN ONE YEAR|2014-07-17|FIVE TIMES|10|2018-01-13|2018-03-26|LOCATION|HOMELESS ALLIANCE OF DOVE COUNTY|2018-04-13 16:38:03.090372|2018-04-13 16:38:03.090375
4202146|49286628|||Christine||Reed|||1955-04-22|848517831|||411811|FL|||A|NOT HISPANIC|F||||||||CLIENT REFUSED|DATA NOT COLLECTED|2017-07-16|2018-01-17|SAFE HAVEN SHELTER|EMERGENCY SHELTER|RHSP|DATA NOT COLLECTED|19773|SELF|2018-04-12|OTHER|91 DAYS OR MORE, BUT LESS THAN ONE YEAR|2014-07-17|FIVE TIMES|10|2018-01-13|2018-03-26|LOCATION|HOMELESS ALLIANCE OF DOVE COUNTY|2018-04-13 16:38:03.090372|2018-04-13 16:38:03.090375
